SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100161989,10011090,10012119,33,33,AF/IN,,,1530,BF/IN,,,1547
100161991,10011090,10012492,13,13,AF/IN,,,1532,BF/IN,,,1586
100161993,10011090,10013079,30,30,AF/IN,,,1530,BF/IN,,,1530
100161994,10011090,10013242,27,27,AF/IN,,,1535,BF/IN,,,1569
100161996,10011091,10011249,12,12,AF/IN,,,1554,BF/IN,,,1586
100161997,10011091,10011251,18,18,AF/IN,,,1585,BF/IN,,,1586
100161999,10011091,10011372,97,97,AF/IN,,,1554,BF/IN,,,1586
100162000,10011091,10011427,38,38,AF/IN,,,1554,BF/IN,,,1586
100162002,10011091,10011469,20,20,AF/IN,,,1554,BF/IN,,,1586
100162004,10011091,10011707,40,40,AF/IN,,,1554,BF/IN,,,1571
100162005,10011091,10011708,13,13,AF/IN,,,1554,BF/IN,,,1586
100162007,10011091,10011799,81,81,AF/IN,,,1554,BF/IN,,,1586
100162008,10011091,10011918,42,42,AF/IN,,,1571,BF/IN,,,1586
100162010,10011091,10011941,13,13,AF/IN,,,1554,BF/IN,,,1586
100162011,10011091,10011943,49,49,AF/IN,,,1554,BF/IN,,,1580
100162013,10011091,10012117,99,99,AF/IN,,,1554,BF/IN,,,1586
100162015,10011091,10012203,15,15,AF/IN,,,1560,BF/IN,,,1586
100162016,10011091,10012204,17,17,AF/IN,,,1554,BF/IN,,,1556
100162019,10011091,10012304,30,30,AF/IN,,,1556,BF/IN,,,1586
100162021,10011091,10012307,11,11,AF/IN,,,1560,BF/IN,,,1586
100161960,10011089,10011362,60,60,AF/IN,,,1641,BF/IN,,,1684
100162026,10011091,10012634,41,41,AF/IN,,,1578,BF/IN,,,1586
100162028,10011091,10012760,76,76,AF/IN,,,1554,BF/IN,,,1586
100162029,10011091,10012774,34,34,AF/IN,,,1554,BF/IN,,,1586
100162031,10011091,10012827,13,13,AF/IN,,,1554,BF/IN,,,1586
100162033,10011091,10012976,13,13,AF/IN,,,1554,BF/IN,,,1586
100162034,10011091,10012978,13,13,AF/IN,,,1562,BF/IN,,,1586
100162036,10011091,10013048,32,32,AF/IN,,,1568,BF/IN,,,1586
100162037,10011091,10013054,31,31,AF/IN,,,1554,BF/IN,,,1586
100162039,10011091,10013068,25,25,AF/IN,,,1554,BF/IN,,,1574
100162040,10011091,10013089,48,48,AF/IN,,,1554,BF/IN,,,1577
100162042,10011091,10013131,40,40,AF/IN,,,1554,BF/IN,,,1586
100162045,10011091,10013157,16,16,AF/IN,,,1560,BF/IN,,,1586
100162047,10011091,10013247,52,52,AF/IN,,,1554,BF/IN,,,1586
100162048,10011092,10011093,28,28,AF/IN,,,1619,BF/IN,,,1626
100162050,10011092,10011362,48,48,AF/IN,,,1619,BF/IN,,,1684
100162051,10011092,10011369,28,28,AF/IN,,,1641,BF/IN,,,1698
100162053,10011092,10011426,78,78,AF/IN,,,1619,BF/IN,,,1645
100162054,10011092,10011428,28,28,AF/IN,,,1619,BF/IN,,,1636
100162058,10011092,10011671,11,11,AF/IN,,,1630,BF/IN,,,1685
100162059,10011092,10011754,46,46,AF/IN,,,1619,BF/IN,,,1618
100162061,10011092,10011837,61,61,AF/IN,,,1619,BF/IN,,,1677
100162062,10011092,10011838,26,26,AF/IN,,,1632,BF/IN,,,1698
100162064,10011092,10012283,21,21,AF/IN,,,1619,BF/IN,,,1621
100162065,10011092,10012308,28,28,AF/IN,,,1619,BF/IN,,,1625
100162067,10011092,10012503,20,20,AF/IN,,,1651,BF/IN,,,1698
100162069,10011092,10012681,28,28,AF/IN,,,1629,BF/IN,,,1693
100162070,10011092,10012693,17,17,AF/IN,,,1619,BF/IN,,,1641
100162072,10011092,10012887,20,20,AF/IN,,,1619,BF/IN,,,1672
100162073,10011092,10013044,53,53,AF/IN,,,1619,BF/IN,,,1667
100162075,10011092,10013143,21,21,AF/IN,,,1619,BF/IN,,,1690
100162076,10011092,10013161,49,49,AF/IN,,,1619,BF/IN,,,1639
100162078,10011092,10013279,40,40,AF/IN,,,1619,BF/IN,,,1632
100162080,10011093,10011273,22,22,AF/IN,,,1563,BF/IN,,,1625
100162081,10011093,10011362,14,14,AF/IN,,,1617,BF/IN,,,1626
100162084,10011093,10011592,30,30,AF/IN,,,1563,BF/IN,,,1610
100162086,10011093,10011681,81,81,AF/IN,,,1566,BF/IN,,,1625
100162025,10011091,10012598,52,52,AF/IN,,,1555,BF/IN,,,1586
100162091,10011093,10012492,41,41,AF/IN,,,1563,BF/IN,,,1590
100162093,10011093,10012598,12,12,AF/IN,,,1563,BF/IN,,,1592
100162094,10011093,10012848,72,72,AF/IN,,,1580,BF/IN,,,1607
100162096,10011093,10013131,12,12,AF/IN,,,1563,BF/IN,,,1626
100162099,10011094,10011362,40,40,AF/IN,,,1617,BF/IN,,,1677
100162101,10011094,10011372,15,15,AF/IN,,,1595,BF/IN,,,1599
100162102,10011094,10011430,36,36,AF/IN,,,1595,BF/IN,,,1605
100162104,10011094,10011592,36,36,AF/IN,,,1595,BF/IN,,,1610
100162105,10011094,10011670,69,69,AF/IN,,,1600,BF/IN,,,1649
100162107,10011094,10011681,34,34,AF/IN,,,1595,BF/IN,,,1625
100162109,10011094,10012229,24,24,AF/IN,,,1595,BF/IN,,,1606
100162110,10011094,10012307,16,16,AF/IN,,,1595,BF/IN,,,1609
100162112,10011094,10012365,27,27,AF/IN,,,1595,BF/IN,,,1646
100162113,10011094,10012369,21,21,AF/IN,,,1634,BF/IN,,,1677
100162115,10011094,10012493,38,38,AF/IN,,,1595,BF/IN,,,1647
100162116,10011094,10012497,50,50,AF/IN,,,1630,BF/IN,,,1658
100162118,10011094,10012984,19,19,AF/IN,,,1595,BF/IN,,,1646
100162120,10011094,10013173,27,27,AF/IN,,,1595,BF/IN,,,1606
100162121,10011094,10013175,45,45,AF/IN,,,1595,BF/IN,,,1672
100162123,10011095,10012885,22,22,AF/IN,,,1685,BF/IN,,,1712
100162125,10011096,10013276,39,39,AF/IN,,,1638,BF/IN,,,1677
100162127,10011099,10011459,16,16,AF/IN,,,1609,BF/IN,,,1621
100162129,10011099,10011681,16,16,AF/IN,,,1609,BF/IN,,,1625
100162130,10011099,10011683,40,40,AF/IN,,,1633,BF/IN,,,1695
100162132,10011099,10011781,16,16,AF/IN,,,1609,BF/IN,,,1616
100162134,10011100,10011101,23,23,AF/IN,,,1624,BF/IN,,,1665
100162135,10011100,10011102,25,25,AF/IN,,,1624,BF/IN,,,1654
100162137,10011100,10011632,95,95,AF/IN,,,1656,BF/IN,,,1665
100162138,10011100,10011989,21,21,AF/IN,,,1650,BF/IN,,,1665
100162140,10011100,10013120,11,11,AF/IN,,,1624,BF/IN,,,1665
100162143,10011103,10012973,25,25,AF/IN,,,1640,BF/IN,,,1674
100162145,10011104,10012116,13,13,AF/IN,,,1537,BF/IN,,,1534
100162146,10011104,10012118,99,99,AF/IN,,,1476,BF/IN,,,1509
100162149,10011104,10012539,47,47,AF/IN,,,1476,BF/IN,,,1532
100162151,10011104,10012999,30,30,AF/IN,,,1476,BF/IN,,,1534
100162090,10011093,10012358,22,22,AF/IN,,,1628,BF/IN,,,1626
100162156,10011105,10011683,19,19,AF/IN,,,1633,BF/IN,,,1692
100162158,10011105,10011845,54,54,AF/IN,,,1628,BF/IN,,,1692
100162159,10011105,10011939,14,14,AF/IN,,,1617,BF/IN,,,1668
100162161,10011105,10012339,17,17,AF/IN,,,1684,BF/IN,,,1692
100162163,10011106,10011218,15,15,AF/IN,,,1675,BF/IN,,,1743
100162170,10011106,10012482,43,43,AF/IN,,,1676,BF/IN,,,1745
100162172,10011106,10012788,45,45,AF/IN,,,1684,BF/IN,,,1732
100162175,10011107,10011670,25,25,AF/IN,,,1618,BF/IN,,,1649
100162177,10011107,10011759,56,56,AF/IN,,,1618,BF/IN,,,1660
100162178,10011107,10011939,31,31,AF/IN,,,1618,BF/IN,,,1665
100162180,10011108,10011114,46,46,AF/IN,,,1627,BF/IN,,,1669
100162181,10011108,10011670,52,52,AF/IN,,,1602,BF/IN,,,1649
100162183,10011108,10012867,11,11,AF/IN,,,1602,BF/IN,,,1638
100162184,10011108,10013238,20,20,AF/IN,,,1602,BF/IN,,,1619
100162186,10011110,10011113,39,39,AF/IN,,,1614,BF/IN,,,1628
100162188,10011110,10011381,37,37,AF/IN,,,1614,BF/IN,,,1657
100162189,10011110,10011660,11,11,AF/IN,,,1614,BF/IN,,,1654
100162191,10011110,10011727,54,54,AF/IN,,,1614,BF/IN,,,1662
100162194,10011110,10011939,31,31,AF/IN,,,1616,BF/IN,,,1662
100162195,10011110,10012057,86,86,AF/IN,,,1642,BF/IN,,,1660
100162197,10011111,10011170,21,21,AF/IN,,,1629,BF/IN,,,1655
100162199,10011111,10011615,40,40,AF/IN,,,1600,BF/IN,,,1639
100162200,10011111,10011747,46,46,AF/IN,,,1623,BF/IN,,,1654
100162202,10011111,10011956,13,13,AF/IN,,,1604,BF/IN,,,1655
100162203,10011111,10012172,12,12,AF/IN,,,1600,BF/IN,,,1646
100162205,10011111,10012519,11,11,AF/IN,,,1600,BF/IN,,,1623
100162206,10011111,10012520,14,14,AF/IN,,,1600,BF/IN,,,1638
100162208,10011111,10012813,15,15,AF/IN,,,1637,BF/IN,,,1655
100162210,10011112,10011211,23,23,AF/IN,,,1562,BF/IN,,,1584
100162211,10011112,10011524,40,40,AF/IN,,,1545,BF/IN,,,1584
100162214,10011113,10012636,48,48,AF/IN,,,1582,BF/IN,,,1628
100162216,10011115,10011116,87,87,AF/IN,,,1570,BF/IN,,,1591
100162155,10011105,10011671,17,17,AF/IN,,,1630,BF/IN,,,1685
100162221,10011115,10011386,45,45,AF/IN,,,1570,BF/IN,,,1639
100162223,10011115,10011567,45,45,AF/IN,,,1599,BF/IN,,,1639
100162224,10011115,10011681,23,23,AF/IN,,,1570,BF/IN,,,1625
100162226,10011116,10011117,62,62,AF/IN,,,1564,BF/IN,,,1591
100162228,10011116,10011123,75,75,AF/IN,,,1562,BF/IN,,,1591
100162229,10011116,10011681,18,18,AF/IN,,,1566,BF/IN,,,1591
100162234,10011117,10011543,36,36,AF/IN,,,1564,BF/IN,,,1595
100162235,10011117,10011681,23,23,AF/IN,,,1566,BF/IN,,,1625
100162236,10011117,10013258,13,13,AF/IN,,,1564,BF/IN,,,1628
100162237,10011118,10011120,75,75,AF/IN,,,1667,BF/IN,,,1715
100162238,10011118,10011121,35,35,AF/IN,,,1687,BF/IN,,,1740
100162240,10011118,10011585,43,43,AF/IN,,,1692,BF/IN,,,1740
100162242,10011118,10011763,16,16,AF/IN,,,1667,BF/IN,,,1740
100162243,10011118,10012943,46,46,AF/IN,,,1680,BF/IN,,,1740
100162245,10011118,10013039,42,42,AF/IN,,,1667,BF/IN,,,1729
100162246,10011118,10013040,60,60,AF/IN,,,1691,BF/IN,,,1740
100162248,10011118,10013058,52,52,AF/IN,,,1667,BF/IN,,,1707
100162249,10011119,10011123,68,68,AF/IN,,,1562,BF/IN,,,1618
100162251,10011120,10011122,75,75,AF/IN,,,1696,BF/IN,,,1715
100162253,10011120,10011585,12,12,AF/IN,,,1692,BF/IN,,,1715
100162254,10011120,10011586,25,25,AF/IN,,,1666,BF/IN,,,1715
100162256,10011120,10013059,45,45,AF/IN,,,1679,BF/IN,,,1715
100162259,10011121,10011445,67,67,AF/IN,,,1696,BF/IN,,,1768
100162260,10011121,10011558,12,12,AF/IN,,,1700,BF/IN,,,1752
100162262,10011121,10012448,51,51,AF/IN,,,1698,BF/IN,,,1744
100162264,10011121,10012604,43,43,AF/IN,,,1698,BF/IN,,,1768
100162265,10011121,10012821,46,46,AF/IN,,,1687,BF/IN,,,1729
100162267,10011123,10011151,48,48,AF/IN,,,1562,BF/IN,,,1617
100162268,10011123,10011386,44,44,AF/IN,,,1565,BF/IN,,,1623
100162270,10011123,10012648,48,48,AF/IN,,,1579,BF/IN,,,1623
100162271,10011123,10013258,12,12,AF/IN,,,1562,BF/IN,,,1623
100162273,10011124,10011540,12,12,AF/IN,,,1555,BF/IN,,,1594
100162277,10011124,10011736,40,40,AF/IN,,,1555,BF/IN,,,1599
100162278,10011125,10011127,49,49,AF/IN,,,1566,BF/IN,,,1643
100162280,10011125,10011544,27,27,AF/IN,,,1562,BF/IN,,,1612
100162281,10011125,10011686,12,12,AF/IN,,,1550,BF/IN,,,1618
100162220,10011115,10011123,84,84,AF/IN,,,1570,BF/IN,,,1623
100162286,10011126,10013287,41,41,AF/IN,,,1527,BF/IN,,,1560
100162288,10011127,10011544,22,22,AF/IN,,,1566,BF/IN,,,1612
100162289,10011127,10011545,22,22,AF/IN,,,1588,BF/IN,,,1634
100162291,10011127,10011567,28,28,AF/IN,,,1599,BF/IN,,,1643
100162293,10011127,10011681,11,11,AF/IN,,,1566,BF/IN,,,1625
100162294,10011127,10011686,20,20,AF/IN,,,1566,BF/IN,,,1618
100162296,10011128,10011671,46,46,AF/IN,,,1630,BF/IN,,,1685
100162297,10011129,10011131,74,74,AF/IN,,,1510,BF/IN,,,1565
100162299,10011129,10011552,15,15,AF/IN,,,1512,BF/IN,,,1542
100162300,10011129,10011681,18,18,AF/IN,,,1566,BF/IN,,,1565
100162302,10011130,10011133,55,55,AF/IN,,,1687,BF/IN,,,1750
100162310,10011132,10011670,53,53,AF/IN,,,1610,BF/IN,,,1649
100162311,10011132,10011671,56,56,AF/IN,,,1630,BF/IN,,,1674
100162313,10011134,10011552,72,72,AF/IN,,,1512,BF/IN,,,1542
100162314,10011134,10011572,11,11,AF/IN,,,1470,BF/IN,,,1544
100162316,10011134,10011576,11,11,AF/IN,,,1560,BF/IN,,,1576
100162318,10011134,10012746,11,11,AF/IN,,,1495,BF/IN,,,1568
100162319,10011134,10012747,13,13,AF/IN,,,1520,BF/IN,,,1572
100162321,10011135,10011666,52,52,AF/IN,,,1665,BF/IN,,,1713
100162322,10011135,10011671,15,15,AF/IN,,,1643,BF/IN,,,1685
100162324,10011136,10011671,63,63,AF/IN,,,1630,BF/IN,,,1657
100162325,10011136,10011703,44,44,AF/IN,,,1555,BF/IN,,,1657
100162327,10011136,10011939,70,70,AF/IN,,,1616,BF/IN,,,1657
100162329,10011136,10011988,47,47,AF/IN,,,1617,BF/IN,,,1657
100162330,10011136,10012463,18,18,AF/IN,,,1598,BF/IN,,,1657
100162332,10011136,10012876,18,18,AF/IN,,,1622,BF/IN,,,1657
100162333,10011136,10012958,24,24,AF/IN,,,1614,BF/IN,,,1657
100162335,10011138,10013199,36,36,AF/IN,,,1682,BF/IN,,,1745
100162336,10011139,10011372,59,59,AF/IN,,,1552,BF/IN,,,1593
100162338,10011139,10012038,23,23,AF/IN,,,1573,BF/IN,,,1593
100162340,10011139,10012122,28,28,AF/IN,,,1516,BF/IN,,,1558
100162341,10011139,10012160,43,43,AF/IN,,,1509,BF/IN,,,1568
100162343,10011139,10013035,55,55,AF/IN,,,1513,BF/IN,,,1546
100162344,10011143,10011424,15,15,AF/IN,,,1602,BF/IN,,,1667
100162346,10011144,10011258,61,61,AF/IN,,,1662,BF/IN,,,1695
100162285,10011126,10012122,42,42,AF/IN,,,1527,BF/IN,,,1558
100162351,10011145,10011683,32,32,AF/IN,,,1633,BF/IN,,,1647
100162353,10011145,10012735,38,38,AF/IN,,,1590,BF/IN,,,1647
100162354,10011146,10011153,12,12,AF/IN,,,1425,BF/IN,,,1533
100162356,10011146,10011433,43,43,AF/IN,,,1499,BF/IN,,,1535
100162358,10011146,10012746,30,30,AF/IN,,,1495,BF/IN,,,1535
100162359,10011146,10012747,21,21,AF/IN,,,1520,BF/IN,,,1535
100162361,10011146,10013080,14,14,AF/IN,,,1500,BF/IN,,,1535
100162362,10011147,10011557,28,28,AF/IN,,,1641,BF/IN,,,1696
100162364,10011147,10011671,79,79,AF/IN,,,1641,BF/IN,,,1685
100162365,10011147,10011683,82,82,AF/IN,,,1641,BF/IN,,,1696
100162376,10011148,10011563,15,15,AF/IN,,,1482,BF/IN,,,1529
100162378,10011148,10011902,14,14,AF/IN,,,1463,BF/IN,,,1529
100162379,10011148,10011947,56,56,AF/IN,,,1460,BF/IN,,,1529
100162380,10011148,10012085,32,32,AF/IN,,,1525,BF/IN,,,1529
100162381,10011148,10012118,71,71,AF/IN,,,1460,BF/IN,,,1509
100162382,10011148,10012119,89,89,AF/IN,,,1491,BF/IN,,,1529
100162383,10011148,10012188,52,52,AF/IN,,,1494,BF/IN,,,1529
100162384,10011148,10012842,46,46,AF/IN,,,1480,BF/IN,,,1529
100162385,10011148,10013079,61,61,AF/IN,,,1470,BF/IN,,,1529
100162386,10011148,10013080,50,50,AF/IN,,,1500,BF/IN,,,1529
100162387,10011148,10013092,30,30,AF/IN,,,1490,BF/IN,,,1529
100162388,10011149,10011152,84,84,AF/IN,,,1626,BF/IN,,,1694
100162390,10011150,10011304,47,47,AF/IN,,,1578,BF/IN,,,1583
100162391,10011150,10011386,86,86,AF/IN,,,1578,BF/IN,,,1633
100162392,10011150,10011670,71,71,AF/IN,,,1600,BF/IN,,,1633
100162394,10011151,10011386,78,78,AF/IN,,,1565,BF/IN,,,1617
100162395,10011151,10011544,36,36,AF/IN,,,1562,BF/IN,,,1612
100162397,10011151,10011681,22,22,AF/IN,,,1566,BF/IN,,,1617
100162398,10011151,10013258,43,43,AF/IN,,,1544,BF/IN,,,1617
100162400,10011153,10012119,12,12,AF/IN,,,1491,BF/IN,,,1533
100162401,10011153,10012414,33,33,AF/IN,,,1427,BF/IN,,,1533
100162403,10011155,10011577,25,25,AF/IN,,,1522,BF/IN,,,1599
100162405,10011156,10011683,14,14,AF/IN,,,1689,BF/IN,,,1701
100162406,10011157,10011232,17,17,AF/IN,,,1591,BF/IN,,,1665
100162409,10011157,10012054,34,34,AF/IN,,,1637,BF/IN,,,1670
100162411,10011157,10013140,33,33,AF/IN,,,1591,BF/IN,,,1667
100162350,10011144,10013308,37,37,AF/IN,,,1650,BF/IN,,,1695
100162416,10011159,10011584,25,25,AF/IN,,,1635,BF/IN,,,1695
100162418,10011159,10011671,68,68,AF/IN,,,1630,BF/IN,,,1685
100162419,10011159,10011892,14,14,AF/IN,,,1616,BF/IN,,,1676
100162421,10011160,10011584,24,24,AF/IN,,,1635,BF/IN,,,1679
100162423,10011160,10011671,20,20,AF/IN,,,1630,BF/IN,,,1679
100162424,10011160,10012260,24,24,AF/IN,,,1629,BF/IN,,,1674
100162426,10011162,10011597,34,34,AF/IN,,,1475,BF/IN,,,1539
100162427,10011162,10012116,25,25,AF/IN,,,1537,BF/IN,,,1552
100162429,10011162,10012122,82,82,AF/IN,,,1516,BF/IN,,,1552
100162430,10011162,10012539,24,24,AF/IN,,,1450,BF/IN,,,1532
100162434,10011163,10012063,15,15,AF/IN,,,1550,BF/IN,,,1635
100162436,10011163,10012463,16,16,AF/IN,,,1598,BF/IN,,,1660
100162437,10011163,10012492,18,18,AF/IN,,,1550,BF/IN,,,1590
100162438,10011163,10012817,51,51,AF/IN,,,1605,BF/IN,,,1660
100162440,10011163,10012954,93,93,AF/IN,,,1635,BF/IN,,,1660
100162441,10011163,10013025,19,19,AF/IN,,,1562,BF/IN,,,1617
100162444,10011164,10011251,45,45,AF/IN,,,1670,BF/IN,,,1695
100162445,10011164,10011505,45,45,AF/IN,,,1672,BF/IN,,,1700
100162447,10011165,10011359,28,28,AF/IN,,,1564,BF/IN,,,1610
100162448,10011165,10011468,28,28,AF/IN,,,1564,BF/IN,,,1594
100162415,10011159,10011284,18,18,AF/IN,,,1618,BF/IN,,,1684
100162682,10011212,10013295,16,16,AF/IN,,,1580,BF/IN,,,1631
100162684,10011212,10013298,49,49,AF/IN,,,1580,BF/IN,,,1618
100162687,10011213,10011670,49,49,AF/IN,,,1616,BF/IN,,,1644
100162688,10011213,10012319,38,38,AF/IN,,,1616,BF/IN,,,1642
100162689,10011213,10012320,19,19,AF/IN,,,1616,BF/IN,,,1644
100162690,10011213,10012463,28,28,AF/IN,,,1616,BF/IN,,,1644
100162691,10011213,10012464,18,18,AF/IN,,,1639,BF/IN,,,1644
100162692,10011213,10012994,26,26,AF/IN,,,1616,BF/IN,,,1619
100162693,10011213,10013295,13,13,AF/IN,,,1616,BF/IN,,,1644
100162694,10011213,10013296,25,25,AF/IN,,,1616,BF/IN,,,1617
100162695,10011213,10013303,14,14,AF/IN,,,1616,BF/IN,,,1622
100162697,10011214,10011246,12,12,AF/IN,,,1638,BF/IN,,,1652
100162698,10011214,10011340,11,11,AF/IN,,,1618,BF/IN,,,1652
100162699,10011214,10011528,44,44,AF/IN,,,1618,BF/IN,,,1652
100162700,10011214,10011623,16,16,AF/IN,,,1618,BF/IN,,,1621
100162701,10011214,10011670,12,12,AF/IN,,,1618,BF/IN,,,1649
100162703,10011214,10012762,20,20,AF/IN,,,1618,BF/IN,,,1652
100162704,10011214,10012994,19,19,AF/IN,,,1618,BF/IN,,,1619
100162706,10011214,10013295,16,16,AF/IN,,,1618,BF/IN,,,1646
100162708,10011214,10013298,12,12,AF/IN,,,1618,BF/IN,,,1618
100162709,10011215,10011340,11,11,AF/IN,,,1630,BF/IN,,,1653
100162711,10011215,10011671,19,19,AF/IN,,,1630,BF/IN,,,1679
100162714,10011215,10013295,11,11,AF/IN,,,1630,BF/IN,,,1646
100162715,10011216,10013125,13,13,AF/IN,,,1631,BF/IN,,,1670
100162717,10011217,10011231,19,19,AF/IN,,,1689,BF/IN,,,1727
100162720,10011217,10011671,14,14,AF/IN,,,1647,BF/IN,,,1685
100162721,10011217,10011973,18,18,AF/IN,,,1647,BF/IN,,,1727
100162722,10011217,10011991,12,12,AF/IN,,,1647,BF/IN,,,1693
100162723,10011217,10012337,14,14,AF/IN,,,1647,BF/IN,,,1707
100162725,10011217,10012507,12,12,AF/IN,,,1672,BF/IN,,,1726
100162726,10011217,10013308,12,12,AF/IN,,,1650,BF/IN,,,1702
100162728,10011218,10011255,23,23,AF/IN,,,1697,BF/IN,,,1727
100162730,10011218,10011666,17,17,AF/IN,,,1665,BF/IN,,,1714
100162731,10011218,10011671,15,15,AF/IN,,,1652,BF/IN,,,1685
100162734,10011218,10012339,51,51,AF/IN,,,1684,BF/IN,,,1743
100162736,10011219,10011666,20,20,AF/IN,,,1665,BF/IN,,,1714
100162681,10011212,10013210,16,16,AF/IN,,,1580,BF/IN,,,1609
100162741,10011219,10013125,12,12,AF/IN,,,1655,BF/IN,,,1671
100162743,10011220,10011410,16,16,AF/IN,,,1678,BF/IN,,,1726
100162744,10011220,10011666,19,19,AF/IN,,,1665,BF/IN,,,1714
100162746,10011220,10011991,13,13,AF/IN,,,1657,BF/IN,,,1693
100162748,10011220,10012339,16,16,AF/IN,,,1684,BF/IN,,,1726
100162749,10011220,10013308,12,12,AF/IN,,,1657,BF/IN,,,1702
100162751,10011221,10012339,13,13,AF/IN,,,1684,BF/IN,,,1717
100162752,10011221,10013125,11,11,AF/IN,,,1662,BF/IN,,,1671
100162754,10011222,10011223,14,14,AF/IN,,,1700,BF/IN,,,1756
100162755,10011222,10011255,11,11,AF/IN,,,1700,BF/IN,,,1727
100162757,10011222,10012788,11,11,AF/IN,,,1700,BF/IN,,,1732
100162760,10011223,10011256,14,14,AF/IN,,,1697,BF/IN,,,1756
100162762,10011223,10011743,23,23,AF/IN,,,1676,BF/IN,,,1754
100162763,10011223,10011973,14,14,AF/IN,,,1670,BF/IN,,,1756
100162765,10011224,10011973,48,48,AF/IN,,,1673,BF/IN,,,1756
100162766,10011224,10012927,43,43,AF/IN,,,1673,BF/IN,,,1740
100162768,10011225,10011735,42,42,AF/IN,,,1667,BF/IN,,,1723
100162769,10011225,10011774,41,41,AF/IN,,,1665,BF/IN,,,1718
100162771,10011225,10011848,55,55,AF/IN,,,1665,BF/IN,,,1715
100162773,10011225,10012373,55,55,AF/IN,,,1682,BF/IN,,,1723
100162774,10011225,10013308,41,41,AF/IN,,,1665,BF/IN,,,1702
100162777,10011226,10011670,84,84,AF/IN,,,1600,BF/IN,,,1624
100162779,10011226,10012529,32,32,AF/IN,,,1572,BF/IN,,,1624
100162780,10011226,10012530,17,17,AF/IN,,,1577,BF/IN,,,1624
100162782,10011227,10011251,11,11,AF/IN,,,1585,BF/IN,,,1655
100162784,10011227,10011671,12,12,AF/IN,,,1630,BF/IN,,,1655
100162785,10011227,10011681,68,68,AF/IN,,,1567,BF/IN,,,1625
100162787,10011227,10013033,25,25,AF/IN,,,1620,BF/IN,,,1655
100162788,10011228,10011310,18,18,AF/IN,,,1590,BF/IN,,,1617
100162790,10011228,10011671,54,54,AF/IN,,,1630,BF/IN,,,1675
100162791,10011228,10011681,27,27,AF/IN,,,1590,BF/IN,,,1625
100162793,10011228,10013033,25,25,AF/IN,,,1620,BF/IN,,,1675
100162795,10011229,10011681,27,27,AF/IN,,,1566,BF/IN,,,1625
100162796,10011229,10011939,47,47,AF/IN,,,1616,BF/IN,,,1668
100162799,10011231,10011701,11,11,AF/IN,,,1689,BF/IN,,,1765
100162801,10011231,10012768,12,12,AF/IN,,,1689,BF/IN,,,1752
100162740,10011219,10012507,11,11,AF/IN,,,1672,BF/IN,,,1723
100162808,10011232,10012726,12,12,AF/IN,,,1620,BF/IN,,,1665
100162809,10011234,10012054,22,22,AF/IN,,,1637,BF/IN,,,1674
100162811,10011234,10012384,35,35,AF/IN,,,1631,BF/IN,,,1688
100162813,10011236,10012813,56,56,AF/IN,,,1637,BF/IN,,,1678
100162814,10011237,10011263,56,56,AF/IN,,,1513,BF/IN,,,1577
100162816,10011237,10011439,19,19,AF/IN,,,1554,BF/IN,,,1577
100162817,10011237,10011681,13,13,AF/IN,,,1566,BF/IN,,,1577
100162819,10011237,10011926,13,13,AF/IN,,,1545,BF/IN,,,1577
100162820,10011237,10011943,23,23,AF/IN,,,1513,BF/IN,,,1577
100162822,10011237,10012117,15,15,AF/IN,,,1533,BF/IN,,,1577
100162825,10011237,10012204,11,11,AF/IN,,,1513,BF/IN,,,1556
100162827,10011237,10012492,46,46,AF/IN,,,1532,BF/IN,,,1577
100162828,10011237,10012904,11,11,AF/IN,,,1546,BF/IN,,,1577
100162830,10011237,10013079,12,12,AF/IN,,,1513,BF/IN,,,1530
100162831,10011237,10013080,14,14,AF/IN,,,1513,BF/IN,,,1577
100162833,10011238,10011439,12,12,AF/IN,,,1554,BF/IN,,,1573
100162834,10011238,10012116,11,11,AF/IN,,,1547,BF/IN,,,1553
100162836,10011238,10012166,14,14,AF/IN,,,1547,BF/IN,,,1573
100162839,10011239,10011892,46,46,AF/IN,,,1604,BF/IN,,,1658
100162841,10011239,10012492,16,16,AF/IN,,,1548,BF/IN,,,1590
100162842,10011239,10012977,21,21,AF/IN,,,1548,BF/IN,,,1581
100162844,10011240,10011681,48,48,AF/IN,,,1566,BF/IN,,,1609
100162845,10011240,10011844,64,64,AF/IN,,,1556,BF/IN,,,1609
100162847,10011240,10012122,11,11,AF/IN,,,1556,BF/IN,,,1558
100162849,10011240,10012492,30,30,AF/IN,,,1556,BF/IN,,,1590
100162852,10011241,10011256,11,11,AF/IN,,,1697,BF/IN,,,1708
100162853,10011241,10011681,11,11,AF/IN,,,1598,BF/IN,,,1625
100162855,10011241,10011971,14,14,AF/IN,,,1657,BF/IN,,,1708
100162856,10011241,10012226,23,23,AF/IN,,,1598,BF/IN,,,1656
100162863,10011243,10011896,13,13,AF/IN,,,1658,BF/IN,,,1716
100162864,10011243,10012482,56,56,AF/IN,,,1676,BF/IN,,,1716
100162866,10011244,10011670,48,48,AF/IN,,,1614,BF/IN,,,1649
100162805,10011232,10011817,51,51,AF/IN,,,1597,BF/IN,,,1655
100162806,10011232,10012054,17,17,AF/IN,,,1637,BF/IN,,,1665
