SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100151211,10009502,10012355,41,41,AF/IN,,,1693,BF/IN,,,1733
100151212,10009502,10012470,24,24,AF/IN,,,1693,BF/IN,,,1762
100151214,10009502,10012482,77,77,AF/IN,,,1693,BF/IN,,,1745
100151215,10009502,10012514,33,33,AF/IN,,,1698,BF/IN,,,1768
100151217,10009502,10012768,24,24,AF/IN,,,1693,BF/IN,,,1752
100151219,10009502,10013136,14,14,AF/IN,,,1693,BF/IN,,,1727
100151220,10009502,10013201,21,21,AF/IN,,,1693,BF/IN,,,1740
100151222,10009503,10010180,65,65,AF/IN,,,1611,BF/IN,,,1666
100151223,10009503,10010935,19,19,AF/IN,,,1626,BF/IN,,,1653
100151225,10009503,10011649,51,51,AF/IN,,,1611,BF/IN,,,1671
100151229,10009503,10012552,46,46,AF/IN,,,1611,BF/IN,,,1643
100151230,10009503,10012766,30,30,AF/IN,,,1618,BF/IN,,,1684
100151232,10009504,10011755,11,11,AF/IN,,,1636,BF/IN,,,1698
100151233,10009504,10011896,13,13,AF/IN,,,1658,BF/IN,,,1698
100151235,10009506,10010772,35,35,AF/IN,,,1640,BF/IN,,,1698
100151237,10009506,10011666,76,76,AF/IN,,,1665,BF/IN,,,1714
100151238,10009506,10011671,15,15,AF/IN,,,1640,BF/IN,,,1685
100151240,10009506,10013308,76,76,AF/IN,,,1650,BF/IN,,,1702
100151241,10009507,10009578,44,44,AF/IN,,,1519,BF/IN,,,1560
100151243,10009507,10012117,44,44,AF/IN,,,1533,BF/IN,,,1560
100151244,10009507,10012119,46,46,AF/IN,,,1491,BF/IN,,,1547
100151246,10009508,10010558,64,64,AF/IN,,,1637,BF/IN,,,1697
100151249,10009508,10010824,44,44,AF/IN,,,1652,BF/IN,,,1695
100151251,10009508,10011643,30,30,AF/IN,,,1625,BF/IN,,,1696
100151252,10009508,10011888,33,33,AF/IN,,,1624,BF/IN,,,1687
100151254,10009509,10009828,19,19,AF/IN,,,1694,BF/IN,,,1744
100151257,10009509,10011231,13,13,AF/IN,,,1694,BF/IN,,,1768
100151258,10009509,10011735,20,20,AF/IN,,,1694,BF/IN,,,1745
100151260,10009509,10012482,63,63,AF/IN,,,1694,BF/IN,,,1745
100151262,10009509,10012768,12,12,AF/IN,,,1694,BF/IN,,,1752
100151263,10009509,10012960,28,28,AF/IN,,,1694,BF/IN,,,1771
100151265,10009510,10009699,49,49,AF/IN,,,1621,BF/IN,,,1623
100151266,10009510,10010074,38,38,AF/IN,,,1591,BF/IN,,,1594
100151268,10009510,10012434,31,31,AF/IN,,,1591,BF/IN,,,1623
100151269,10009510,10012492,12,12,AF/IN,,,1591,BF/IN,,,1590
100151271,10009510,10012827,12,12,AF/IN,,,1591,BF/IN,,,1604
100151273,10009512,10009513,62,62,AF/IN,,,1622,BF/IN,,,1656
100151274,10009512,10009824,33,33,AF/IN,,,1622,BF/IN,,,1656
100151276,10009512,10009838,19,19,AF/IN,,,1622,BF/IN,,,1656
100151277,10009512,10013084,43,43,AF/IN,,,1632,BF/IN,,,1656
100151279,10009513,10009837,53,53,AF/IN,,,1618,BF/IN,,,1671
100151280,10009513,10012057,46,46,AF/IN,,,1642,BF/IN,,,1660
100151282,10009514,10011670,53,53,AF/IN,,,1600,BF/IN,,,1649
100151284,10009516,10011671,49,49,AF/IN,,,1630,BF/IN,,,1683
100151285,10009517,10011671,75,75,AF/IN,,,1630,BF/IN,,,1685
100151288,10009520,10012116,47,47,AF/IN,,,1537,BF/IN,,,1553
100151290,10009521,10009893,54,54,AF/IN,,,1675,BF/IN,,,1719
100151294,10009521,10012482,54,54,AF/IN,,,1676,BF/IN,,,1730
100151295,10009521,10012522,56,56,AF/IN,,,1678,BF/IN,,,1730
100151297,10009522,10011075,71,71,AF/IN,,,1665,BF/IN,,,1726
100151298,10009522,10012427,68,68,AF/IN,,,1694,BF/IN,,,1726
100151300,10009524,10009525,77,77,AF/IN,,,1584,BF/IN,,,1646
100151302,10009524,10009527,95,95,AF/IN,,,1623,BF/IN,,,1661
100151303,10009524,10009533,56,56,AF/IN,,,1628,BF/IN,,,1661
100151305,10009524,10009624,50,50,AF/IN,,,1613,BF/IN,,,1661
100151306,10009524,10009691,15,15,AF/IN,,,1611,BF/IN,,,1661
100151308,10009524,10009932,15,15,AF/IN,,,1602,BF/IN,,,1661
100151309,10009524,10009934,11,11,AF/IN,,,1626,BF/IN,,,1661
100151311,10009524,10010845,53,53,AF/IN,,,1584,BF/IN,,,1661
100151314,10009524,10011446,27,27,AF/IN,,,1610,BF/IN,,,1654
100151316,10009524,10011949,45,45,AF/IN,,,1610,BF/IN,,,1661
100151317,10009524,10012299,11,11,AF/IN,,,1641,BF/IN,,,1661
100151319,10009524,10012656,33,33,AF/IN,,,1595,BF/IN,,,1661
100151320,10009524,10012815,40,40,AF/IN,,,1630,BF/IN,,,1661
100151322,10009524,10013300,40,40,AF/IN,,,1619,BF/IN,,,1661
100151323,10009525,10009621,15,15,AF/IN,,,1584,BF/IN,,,1646
100151325,10009525,10010078,54,54,AF/IN,,,1586,BF/IN,,,1646
100151327,10009525,10010565,12,12,AF/IN,,,1639,BF/IN,,,1646
100151328,10009525,10011245,12,12,AF/IN,,,1624,BF/IN,,,1646
100151330,10009525,10011627,49,49,AF/IN,,,1584,BF/IN,,,1646
100151333,10009525,10011658,22,22,AF/IN,,,1601,BF/IN,,,1645
100151334,10009525,10011670,77,77,AF/IN,,,1600,BF/IN,,,1646
100151336,10009525,10012692,15,15,AF/IN,,,1591,BF/IN,,,1646
100151338,10009525,10012694,13,13,AF/IN,,,1613,BF/IN,,,1646
100151339,10009525,10013070,35,35,AF/IN,,,1585,BF/IN,,,1646
100151341,10009526,10009531,50,50,AF/IN,,,1655,BF/IN,,,1710
100151342,10009526,10010179,21,21,AF/IN,,,1655,BF/IN,,,1658
100151344,10009526,10010418,50,50,AF/IN,,,1655,BF/IN,,,1710
100151345,10009526,10011114,45,45,AF/IN,,,1655,BF/IN,,,1671
100151349,10009527,10010417,13,13,AF/IN,,,1623,BF/IN,,,1682
100151350,10009527,10010418,14,14,AF/IN,,,1646,BF/IN,,,1682
100151351,10009527,10010747,15,15,AF/IN,,,1633,BF/IN,,,1682
100151353,10009527,10011613,50,50,AF/IN,,,1623,BF/IN,,,1681
100151355,10009527,10012299,18,18,AF/IN,,,1641,BF/IN,,,1682
100151359,10009528,10010825,36,36,AF/IN,,,1623,BF/IN,,,1660
100151360,10009529,10012306,36,36,AF/IN,,,1550,BF/IN,,,1592
100151362,10009530,10009535,15,15,AF/IN,,,1630,BF/IN,,,1670
100151363,10009530,10009549,23,23,AF/IN,,,1633,BF/IN,,,1670
100151365,10009530,10009620,15,15,AF/IN,,,1630,BF/IN,,,1670
100151367,10009530,10009902,23,23,AF/IN,,,1639,BF/IN,,,1665
100151368,10009530,10010200,23,23,AF/IN,,,1634,BF/IN,,,1670
100151370,10009530,10010572,19,19,AF/IN,,,1621,BF/IN,,,1661
100151371,10009530,10010824,13,13,AF/IN,,,1652,BF/IN,,,1670
100151373,10009530,10011149,13,13,AF/IN,,,1621,BF/IN,,,1670
100151374,10009530,10011152,16,16,AF/IN,,,1626,BF/IN,,,1670
100151376,10009530,10011389,23,23,AF/IN,,,1635,BF/IN,,,1670
100151379,10009530,10011683,22,22,AF/IN,,,1633,BF/IN,,,1670
100151381,10009530,10012062,14,14,AF/IN,,,1621,BF/IN,,,1670
100151382,10009530,10012258,15,15,AF/IN,,,1621,BF/IN,,,1670
100151384,10009530,10012299,19,19,AF/IN,,,1641,BF/IN,,,1670
100151385,10009530,10012312,17,17,AF/IN,,,1621,BF/IN,,,1670
100151387,10009530,10012813,20,20,AF/IN,,,1637,BF/IN,,,1670
100151388,10009530,10012815,19,19,AF/IN,,,1630,BF/IN,,,1670
100151390,10009530,10012925,22,22,AF/IN,,,1621,BF/IN,,,1670
100151392,10009530,10013226,24,24,AF/IN,,,1637,BF/IN,,,1670
100151393,10009531,10009533,23,23,AF/IN,,,1644,BF/IN,,,1706
100151395,10009531,10009549,39,39,AF/IN,,,1644,BF/IN,,,1703
100151398,10009531,10009620,26,26,AF/IN,,,1644,BF/IN,,,1699
100151399,10009531,10009643,28,28,AF/IN,,,1644,BF/IN,,,1682
100151401,10009531,10009836,49,49,AF/IN,,,1644,BF/IN,,,1708
100151403,10009531,10009902,28,28,AF/IN,,,1644,BF/IN,,,1665
100151404,10009531,10010036,17,17,AF/IN,,,1644,BF/IN,,,1670
100151406,10009531,10010200,20,20,AF/IN,,,1644,BF/IN,,,1689
100151407,10009531,10010274,45,45,AF/IN,,,1667,BF/IN,,,1718
100151409,10009531,10010417,16,16,AF/IN,,,1644,BF/IN,,,1711
100151410,10009531,10010418,13,13,AF/IN,,,1646,BF/IN,,,1718
100151412,10009531,10010563,16,16,AF/IN,,,1644,BF/IN,,,1700
100151414,10009531,10010566,13,13,AF/IN,,,1644,BF/IN,,,1670
100151415,10009531,10010572,27,27,AF/IN,,,1644,BF/IN,,,1661
100151418,10009531,10010910,50,50,AF/IN,,,1653,BF/IN,,,1718
100151420,10009531,10011087,77,77,AF/IN,,,1644,BF/IN,,,1683
100151424,10009531,10011159,16,16,AF/IN,,,1644,BF/IN,,,1695
100151425,10009531,10011160,21,21,AF/IN,,,1644,BF/IN,,,1679
100151427,10009531,10011279,36,36,AF/IN,,,1644,BF/IN,,,1718
100151428,10009531,10011294,51,51,AF/IN,,,1651,BF/IN,,,1716
100151430,10009531,10011332,67,67,AF/IN,,,1666,BF/IN,,,1718
100151438,10009531,10011683,96,96,AF/IN,"",,1644,BF/IN,"",,1701
100151433,10009531,10011389,22,22,AF/IN,,,1644,BF/IN,,,1713
100151435,10009531,10011613,38,38,AF/IN,,,1644,BF/IN,,,1681
100151436,10009531,10011614,79,79,AF/IN,,,1670,BF/IN,,,1718
100151439,10009531,10011685,46,46,AF/IN,,,1654,BF/IN,,,1718
100151441,10009531,10011816,15,15,AF/IN,,,1644,BF/IN,,,1653
100151444,10009531,10011974,50,50,AF/IN,,,1670,BF/IN,,,1718
100151446,10009531,10012056,43,43,AF/IN,,,1644,BF/IN,,,1716
100151447,10009531,10012062,62,62,AF/IN,,,1644,BF/IN,,,1688
100151449,10009531,10012077,15,15,AF/IN,,,1668,BF/IN,,,1718
100151450,10009531,10012079,43,43,AF/IN,,,1653,BF/IN,,,1718
100151452,10009531,10012260,15,15,AF/IN,,,1644,BF/IN,,,1674
100151453,10009531,10012295,74,74,AF/IN,,,1644,BF/IN,,,1687
100151455,10009531,10012312,33,33,AF/IN,,,1644,BF/IN,,,1682
100151457,10009531,10012323,12,12,AF/IN,,,1699,BF/IN,,,1718
100151458,10009531,10012324,40,40,AF/IN,,,1644,BF/IN,,,1696
100151460,10009531,10012365,20,20,AF/IN,,,1644,BF/IN,,,1646
100151463,10009531,10012527,53,53,AF/IN,,,1644,BF/IN,,,1696
100151464,10009531,10012708,32,32,AF/IN,,,1649,BF/IN,,,1712
100151466,10009531,10012744,16,16,AF/IN,,,1644,BF/IN,,,1696
100151468,10009531,10012815,13,13,AF/IN,,,1644,BF/IN,,,1696
100151469,10009531,10012829,55,55,AF/IN,,,1656,BF/IN,,,1718
100151471,10009531,10012925,25,25,AF/IN,,,1644,BF/IN,,,1683
100151472,10009531,10013002,34,34,AF/IN,,,1644,BF/IN,,,1700
100151474,10009531,10013226,67,67,AF/IN,,,1644,BF/IN,,,1704
100151475,10009531,10013300,53,53,AF/IN,,,1644,BF/IN,,,1682
100151477,10009532,10010927,52,52,AF/IN,,,1530,BF/IN,,,1549
100151479,10009532,10011681,12,12,AF/IN,,,1566,BF/IN,,,1589
100151480,10009532,10012008,63,63,AF/IN,,,1572,BF/IN,,,1589
100151483,10009532,10012492,40,40,AF/IN,,,1532,BF/IN,,,1589
100151485,10009532,10012841,27,27,AF/IN,,,1530,BF/IN,,,1579
100151432,10009531,10011369,97,97,AF/IN,"",,1644,BF/IN,"",,1702
100151489,10009533,10010048,25,25,AF/IN,,,1628,BF/IN,,,1661
100151490,10009533,10010216,11,11,AF/IN,,,1628,BF/IN,,,1660
100151492,10009533,10011103,25,25,AF/IN,,,1640,BF/IN,,,1687
100151493,10009533,10011671,14,14,AF/IN,,,1630,BF/IN,,,1685
100151495,10009533,10012973,11,11,AF/IN,,,1628,BF/IN,,,1674
100151497,10009535,10010048,23,23,AF/IN,,,1630,BF/IN,,,1661
100151498,10009535,10011103,24,24,AF/IN,,,1640,BF/IN,,,1687
100151500,10009536,10011670,46,46,AF/IN,,,1606,BF/IN,,,1643
100151501,10009537,10009995,20,20,AF/IN,,,1619,BF/IN,,,1655
100151503,10009537,10010912,13,13,AF/IN,,,1619,BF/IN,,,1655
100151504,10009537,10010928,50,50,AF/IN,,,1619,BF/IN,,,1655
100151506,10009537,10011670,28,28,AF/IN,,,1619,BF/IN,,,1649
100151509,10009537,10012102,34,34,AF/IN,,,1619,BF/IN,,,1655
100151511,10009537,10012513,27,27,AF/IN,,,1619,BF/IN,,,1655
100151512,10009537,10012817,12,12,AF/IN,,,1619,BF/IN,,,1655
100151514,10009537,10013084,28,28,AF/IN,,,1632,BF/IN,,,1655
100151515,10009538,10009835,49,49,AF/IN,,,1562,BF/IN,,,1593
100151517,10009538,10011289,56,56,AF/IN,,,1562,BF/IN,,,1593
100151518,10009538,10011385,22,22,AF/IN,,,1562,BF/IN,,,1585
100151520,10009538,10011681,62,62,AF/IN,,,1566,BF/IN,,,1593
100151522,10009538,10012202,44,44,AF/IN,,,1587,BF/IN,,,1593
100151523,10009538,10012203,90,90,AF/IN,,,1562,BF/IN,,,1592
100151525,10009538,10012674,54,54,AF/IN,,,1566,BF/IN,,,1593
100151528,10009539,10010867,44,44,AF/IN,,,1564,BF/IN,,,1633
100151529,10009539,10011681,21,21,AF/IN,,,1566,BF/IN,,,1625
100151531,10009540,10013088,46,46,AF/IN,,,1639,BF/IN,,,1685
100151533,10009540,10013091,13,13,AF/IN,,,1661,BF/IN,,,1706
100151534,10009542,10012413,40,40,AF/IN,,,1667,BF/IN,,,1737
100151536,10009543,10010909,53,53,AF/IN,,,1696,BF/IN,,,1730
100151537,10009544,10009828,52,52,AF/IN,,,1688,BF/IN,,,1744
100151539,10009544,10011059,59,59,AF/IN,,,1666,BF/IN,,,1752
100151540,10009544,10011177,45,45,AF/IN,,,1666,BF/IN,,,1752
100151542,10009544,10011505,21,21,AF/IN,,,1672,BF/IN,,,1729
100151544,10009544,10011865,43,43,AF/IN,,,1688,BF/IN,,,1744
100151545,10009544,10011889,47,47,AF/IN,,,1698,BF/IN,,,1752
100151548,10009544,10012482,35,35,AF/IN,,,1676,BF/IN,,,1745
100151550,10009545,10009604,25,25,AF/IN,,,1485,BF/IN,,,1539
100151554,10009545,10012118,11,11,AF/IN,,,1457,BF/IN,,,1509
100151555,10009545,10012119,19,19,AF/IN,,,1491,BF/IN,,,1539
100151557,10009545,10012315,18,18,AF/IN,,,1470,BF/IN,,,1539
100151558,10009545,10012498,13,13,AF/IN,,,1525,BF/IN,,,1533
100151560,10009545,10013116,78,78,AF/IN,,,1429,BF/IN,,,1534
100151562,10009546,10011017,53,53,AF/IN,,,1641,BF/IN,,,1669
100151563,10009546,10011670,27,27,AF/IN,,,1640,BF/IN,,,1649
100151565,10009548,10011506,49,49,AF/IN,,,1610,BF/IN,,,1659
100151568,10009549,10009620,43,43,AF/IN,,,1633,BF/IN,,,1699
100151569,10009549,10009625,47,47,AF/IN,,,1633,BF/IN,,,1661
100151571,10009549,10009680,48,48,AF/IN,,,1633,BF/IN,,,1693
100151573,10009549,10009698,44,44,AF/IN,,,1633,BF/IN,,,1694
100151574,10009549,10009761,47,47,AF/IN,,,1633,BF/IN,,,1672
100151576,10009549,10009848,78,78,AF/IN,,,1636,BF/IN,,,1680
100151577,10009549,10009872,21,21,AF/IN,,,1633,BF/IN,,,1703
100151579,10009549,10009902,44,44,AF/IN,,,1639,BF/IN,,,1665
100151580,10009549,10009910,37,37,AF/IN,,,1633,BF/IN,,,1685
100151582,10009549,10009968,30,30,AF/IN,,,1633,BF/IN,,,1703
100151583,10009549,10009976,47,47,AF/IN,,,1633,BF/IN,,,1703
100151585,10009549,10010011,49,49,AF/IN,,,1660,BF/IN,,,1682
100151587,10009549,10010087,51,51,AF/IN,,,1677,BF/IN,,,1680
100151588,10009549,10010180,54,54,AF/IN,,,1633,BF/IN,,,1666
100151590,10009549,10010234,75,75,AF/IN,,,1640,BF/IN,,,1668
100151594,10009549,10010373,54,54,AF/IN,,,1633,BF/IN,,,1688
100151596,10009549,10010404,26,26,AF/IN,,,1633,BF/IN,,,1703
100151598,10009549,10010454,22,22,AF/IN,,,1633,BF/IN,,,1677
100151599,10009549,10010466,12,12,AF/IN,,,1633,BF/IN,,,1675
100151601,10009549,10010545,19,19,AF/IN,,,1633,BF/IN,,,1637
100151602,10009549,10010549,24,24,AF/IN,,,1652,BF/IN,,,1703
100151604,10009549,10010601,66,66,AF/IN,,,1643,BF/IN,,,1703
100151605,10009549,10010677,11,11,AF/IN,,,1633,BF/IN,,,1676
100151607,10009549,10010709,50,50,AF/IN,,,1686,BF/IN,,,1703
100151609,10009549,10010747,56,56,AF/IN,,,1633,BF/IN,,,1692
100151610,10009549,10010758,46,46,AF/IN,,,1633,BF/IN,,,1694
100151612,10009549,10010798,54,54,AF/IN,,,1633,BF/IN,,,1703
100151613,10009549,10010799,17,17,AF/IN,,,1638,BF/IN,,,1695
100151615,10009549,10010824,32,32,AF/IN,,,1652,BF/IN,,,1695
100151619,10009549,10010906,13,13,AF/IN,,,1648,BF/IN,,,1703
100151620,10009549,10010916,24,24,AF/IN,,,1662,BF/IN,,,1703
100151622,10009549,10010920,32,32,AF/IN,,,1667,BF/IN,,,1703
100151623,10009549,10010958,15,15,AF/IN,,,1633,BF/IN,,,1689
100151625,10009549,10010979,73,73,AF/IN,,,1633,BF/IN,,,1677
100151627,10009549,10011006,39,39,AF/IN,,,1634,BF/IN,,,1698
100151628,10009549,10011089,18,18,AF/IN,,,1641,BF/IN,,,1703
100151630,10009549,10011209,19,19,AF/IN,,,1633,BF/IN,,,1675
100151631,10009549,10011216,11,11,AF/IN,,,1633,BF/IN,,,1670
100151633,10009549,10011235,14,14,AF/IN,,,1658,BF/IN,,,1703
100151634,10009549,10011246,23,23,AF/IN,,,1638,BF/IN,,,1703
100151636,10009549,10011378,18,18,AF/IN,,,1654,BF/IN,,,1703
100151639,10009549,10011466,35,35,AF/IN,,,1633,BF/IN,,,1664
100151641,10009549,10011499,17,17,AF/IN,,,1633,BF/IN,,,1662
100151642,10009549,10011512,35,35,AF/IN,,,1633,BF/IN,,,1665
100151644,10009549,10011557,25,25,AF/IN,,,1635,BF/IN,,,1703
100151645,10009549,10011584,16,16,AF/IN,,,1635,BF/IN,,,1699
100151647,10009549,10011635,20,20,AF/IN,,,1633,BF/IN,,,1675
100151648,10009549,10011641,55,55,AF/IN,,,1633,BF/IN,,,1679
100151650,10009549,10011649,51,51,AF/IN,,,1633,BF/IN,,,1671
100151652,10009549,10011670,41,41,AF/IN,,,1633,BF/IN,,,1649
100151653,10009549,10011671,99,99,AF/IN,,,1633,BF/IN,,,1685
100151655,10009549,10011678,85,85,AF/IN,,,1647,BF/IN,,,1702
100151658,10009549,10011705,35,35,AF/IN,,,1658,BF/IN,,,1703
100151659,10009549,10011797,38,38,AF/IN,,,1674,BF/IN,,,1703
100151661,10009549,10011820,47,47,AF/IN,,,1680,BF/IN,,,1702
100151663,10009549,10011827,51,51,AF/IN,,,1633,BF/IN,,,1668
100151664,10009549,10011851,33,33,AF/IN,,,1633,BF/IN,,,1673
100151666,10009549,10011939,63,63,AF/IN,,,1633,BF/IN,,,1668
100151667,10009549,10011957,36,36,AF/IN,,,1633,BF/IN,,,1694
100151669,10009549,10011976,49,49,AF/IN,,,1694,BF/IN,,,1703
100151670,10009549,10011977,50,50,AF/IN,,,1633,BF/IN,,,1703
100151672,10009549,10012127,65,65,AF/IN,,,1633,BF/IN,,,1674
100151674,10009549,10012226,49,49,AF/IN,,,1633,BF/IN,,,1656
100151675,10009549,10012246,25,25,AF/IN,,,1649,BF/IN,,,1697
100151678,10009549,10012289,18,18,AF/IN,,,1647,BF/IN,,,1674
100151680,10009549,10012337,12,12,AF/IN,,,1639,BF/IN,,,1703
100151684,10009549,10012403,11,11,AF/IN,,,1666,BF/IN,,,1703
100151685,10009549,10012422,43,43,AF/IN,,,1661,BF/IN,,,1690
100151687,10009549,10012449,19,19,AF/IN,,,1633,BF/IN,,,1684
100151688,10009549,10012466,22,22,AF/IN,,,1633,BF/IN,,,1703
100151690,10009549,10012507,12,12,AF/IN,,,1672,BF/IN,,,1703
100151695,10009549,10012810,22,22,AF/IN,,,1633,BF/IN,,,1685
100151696,10009549,10012817,32,32,AF/IN,,,1633,BF/IN,,,1675
100151698,10009549,10012872,46,46,AF/IN,,,1633,BF/IN,,,1679
100151699,10009549,10012876,48,48,AF/IN,,,1633,BF/IN,,,1693
100151701,10009549,10012908,45,45,AF/IN,,,1680,BF/IN,,,1703
100151703,10009549,10012938,14,14,AF/IN,,,1633,BF/IN,,,1692
100151704,10009549,10012940,21,21,AF/IN,,,1633,BF/IN,,,1675
100151706,10009549,10012983,44,44,AF/IN,,,1642,BF/IN,,,1703
100151707,10009549,10013029,14,14,AF/IN,,,1653,BF/IN,,,1703
100151709,10009549,10013034,46,46,AF/IN,,,1633,BF/IN,,,1684
100151710,10009549,10013041,23,23,AF/IN,,,1656,BF/IN,,,1687
100151712,10009549,10013084,28,28,AF/IN,,,1633,BF/IN,,,1695
100151713,10009549,10013141,54,54,AF/IN,,,1633,BF/IN,,,1672
100151715,10009549,10013150,51,51,AF/IN,,,1633,BF/IN,,,1703
100151717,10009549,10013276,78,78,AF/IN,,,1638,BF/IN,,,1703
100151718,10009549,10013300,45,45,AF/IN,,,1633,BF/IN,,,1682
100151720,10009550,10010590,24,24,AF/IN,,,1694,BF/IN,,,1748
100151721,10009550,10010591,21,21,AF/IN,,,1694,BF/IN,,,1748
100151723,10009550,10011190,12,12,AF/IN,,,1683,BF/IN,,,1708
100151724,10009550,10011321,42,42,AF/IN,,,1683,BF/IN,,,1730
100151726,10009550,10011666,41,41,AF/IN,,,1683,BF/IN,,,1714
100151728,10009550,10012478,28,28,AF/IN,,,1683,BF/IN,,,1748
100151731,10009550,10012930,15,15,AF/IN,,,1683,BF/IN,,,1736
100151732,10009550,10013003,22,22,AF/IN,,,1696,BF/IN,,,1746
100151734,10009551,10010055,65,65,AF/IN,,,1605,BF/IN,,,1647
100151735,10009551,10011036,32,32,AF/IN,,,1605,BF/IN,,,1647
100151737,10009551,10011420,30,30,AF/IN,,,1605,BF/IN,,,1642
100151739,10009551,10011837,50,50,AF/IN,,,1605,BF/IN,,,1647
100151740,10009552,10011036,53,53,AF/IN,,,1561,BF/IN,,,1620
100151742,10009553,10009560,59,59,AF/IN,,,1480,BF/IN,,,1527
100151743,10009553,10009561,26,26,AF/IN,,,1502,BF/IN,,,1537
100151745,10009553,10011063,28,28,AF/IN,,,1480,BF/IN,,,1535
100151749,10009553,10012120,47,47,AF/IN,,,1489,BF/IN,,,1541
100151750,10009553,10012122,55,55,AF/IN,,,1516,BF/IN,,,1558
100151752,10009554,10009559,74,74,AF/IN,,,1604,BF/IN,,,1659
100151753,10009554,10009650,27,27,AF/IN,,,1602,BF/IN,,,1647
100151755,10009554,10010078,52,52,AF/IN,,,1602,BF/IN,,,1646
100151757,10009554,10010388,55,55,AF/IN,,,1602,BF/IN,,,1644
100151758,10009554,10010564,12,12,AF/IN,,,1634,BF/IN,,,1668
100151760,10009554,10010603,15,15,AF/IN,,,1602,BF/IN,,,1645
100151763,10009554,10011094,76,76,AF/IN,,,1602,BF/IN,,,1668
100151764,10009554,10011239,46,46,AF/IN,,,1602,BF/IN,,,1658
100151766,10009554,10011414,42,42,AF/IN,,,1602,BF/IN,,,1668
100151768,10009554,10011462,44,44,AF/IN,,,1633,BF/IN,,,1668
100151769,10009554,10011670,81,81,AF/IN,,,1602,BF/IN,,,1649
100151771,10009554,10011680,45,45,AF/IN,,,1640,BF/IN,,,1660
100151772,10009554,10011681,55,55,AF/IN,,,1602,BF/IN,,,1625
100151774,10009554,10011839,19,19,AF/IN,,,1602,BF/IN,,,1653
100151780,10009554,10012251,51,51,AF/IN,,,1613,BF/IN,,,1662
100151782,10009554,10012356,34,34,AF/IN,,,1629,BF/IN,,,1648
100151783,10009554,10012358,38,38,AF/IN,,,1628,BF/IN,,,1668
100151785,10009554,10012854,54,54,AF/IN,,,1602,BF/IN,,,1664
100151786,10009554,10013084,51,51,AF/IN,,,1632,BF/IN,,,1668
100151788,10009555,10009558,39,39,AF/IN,,,1598,BF/IN,,,1632
100151789,10009555,10009559,74,74,AF/IN,,,1604,BF/IN,,,1659
100151791,10009555,10010200,13,13,AF/IN,,,1634,BF/IN,,,1659
100151793,10009555,10011087,71,71,AF/IN,,,1623,BF/IN,,,1659
100151794,10009555,10011088,19,19,AF/IN,,,1598,BF/IN,,,1621
100151796,10009555,10011092,61,61,AF/IN,,,1619,BF/IN,,,1659
100151797,10009555,10011093,33,33,AF/IN,,,1598,BF/IN,,,1626
100151799,10009555,10011362,83,83,AF/IN,,,1617,BF/IN,,,1659
100151800,10009555,10011369,22,22,AF/IN,,,1641,BF/IN,,,1659
100151802,10009555,10012125,16,16,AF/IN,,,1644,BF/IN,,,1659
100151804,10009556,10009557,28,28,AF/IN,,,1580,BF/IN,,,1585
100151805,10009556,10009558,66,66,AF/IN,,,1580,BF/IN,,,1632
100151807,10009556,10010012,34,34,AF/IN,,,1580,BF/IN,,,1626
100151808,10009556,10010122,11,11,AF/IN,,,1580,BF/IN,,,1610
100151810,10009556,10011211,15,15,AF/IN,,,1580,BF/IN,,,1616
100151817,10009557,10009564,54,54,AF/IN,,,1564,BF/IN,,,1585
100151818,10009557,10009565,49,49,AF/IN,,,1570,BF/IN,,,1585
100151820,10009557,10009567,32,32,AF/IN,,,1560,BF/IN,,,1585
100151822,10009557,10009592,15,15,AF/IN,,,1546,BF/IN,,,1585
100151823,10009557,10009793,19,19,AF/IN,,,1532,BF/IN,,,1570
100151825,10009557,10010051,21,21,AF/IN,,,1532,BF/IN,,,1579
100151826,10009557,10010078,33,33,AF/IN,,,1586,BF/IN,,,1585
100151828,10009557,10010552,40,40,AF/IN,,,1532,BF/IN,,,1585
100151829,10009557,10010554,24,24,AF/IN,,,1532,BF/IN,,,1555
100151831,10009557,10010671,28,28,AF/IN,,,1532,BF/IN,,,1581
100151833,10009557,10011146,11,11,AF/IN,,,1532,BF/IN,,,1535
100151834,10009557,10011166,17,17,AF/IN,,,1532,BF/IN,,,1537
100151836,10009557,10011355,36,36,AF/IN,,,1532,BF/IN,,,1546
100151837,10009557,10011418,30,30,AF/IN,,,1532,BF/IN,,,1559
100151839,10009557,10011552,28,28,AF/IN,,,1532,BF/IN,,,1542
100151840,10009557,10011778,15,15,AF/IN,,,1532,BF/IN,,,1560
100151842,10009557,10011924,16,16,AF/IN,,,1554,BF/IN,,,1584
100151843,10009557,10011928,17,17,AF/IN,,,1532,BF/IN,,,1571
100151845,10009557,10012075,20,20,AF/IN,,,1570,BF/IN,,,1585
100151847,10009557,10012345,20,20,AF/IN,,,1532,BF/IN,,,1554
100151848,10009557,10012487,49,49,AF/IN,,,1532,BF/IN,,,1538
100151850,10009557,10012524,20,20,AF/IN,,,1585,BF/IN,,,1585
100151851,10009557,10012552,21,21,AF/IN,,,1558,BF/IN,,,1585
100151853,10009557,10012746,77,77,AF/IN,,,1532,BF/IN,,,1568
