SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100129116,10007085,10011683,68,68,AF/IN,,,1641,BF/IN,,,1701
100129117,10007085,10011689,23,23,AF/IN,,,1641,BF/IN,,,1660
100129119,10007085,10011845,38,38,AF/IN,,,1641,BF/IN,,,1699
100129121,10007085,10012362,13,13,AF/IN,,,1641,BF/IN,,,1685
100129122,10007085,10012382,21,21,AF/IN,,,1641,BF/IN,,,1689
100129124,10007085,10012497,17,17,AF/IN,,,1641,BF/IN,,,1658
100129125,10007085,10013308,45,45,AF/IN,,,1650,BF/IN,,,1702
100129127,10007086,10007388,11,11,AF/IN,,,1624,BF/IN,,,1680
100129128,10007086,10008005,26,26,AF/IN,,,1624,BF/IN,,,1649
100129130,10007086,10008560,53,53,AF/IN,,,1666,BF/IN,,,1689
100129133,10007086,10009280,12,12,AF/IN,,,1624,BF/IN,,,1689
100129135,10007086,10010670,85,85,AF/IN,,,1624,BF/IN,,,1689
100129136,10007086,10010979,49,49,AF/IN,,,1624,BF/IN,,,1677
100129140,10007086,10011683,17,17,AF/IN,,,1633,BF/IN,,,1689
100129141,10007086,10011848,40,40,AF/IN,,,1636,BF/IN,,,1689
100129142,10007086,10012145,37,37,AF/IN,,,1637,BF/IN,,,1689
100129143,10007086,10012184,53,53,AF/IN,,,1624,BF/IN,,,1688
100129144,10007087,10008309,13,13,AF/IN,,,1608,BF/IN,,,1630
100129146,10007087,10008384,26,26,AF/IN,,,1568,BF/IN,,,1630
100129147,10007087,10008393,42,42,AF/IN,,,1568,BF/IN,,,1618
100129149,10007087,10008479,15,15,AF/IN,,,1561,BF/IN,,,1600
100129152,10007087,10008648,31,31,AF/IN,,,1633,BF/IN,,,1630
100129153,10007087,10008716,36,36,AF/IN,,,1561,BF/IN,,,1590
100129155,10007087,10009159,44,44,AF/IN,,,1593,BF/IN,,,1630
100129157,10007087,10009315,14,14,AF/IN,,,1561,BF/IN,,,1630
100129158,10007087,10009316,15,15,AF/IN,,,1571,BF/IN,,,1630
100129160,10007087,10009373,60,60,AF/IN,,,1561,BF/IN,,,1616
100129161,10007087,10009785,11,11,AF/IN,,,1561,BF/IN,,,1630
100129163,10007087,10010078,45,45,AF/IN,,,1586,BF/IN,,,1630
100129164,10007087,10010220,47,47,AF/IN,,,1561,BF/IN,,,1623
100129167,10007087,10010388,42,42,AF/IN,,,1581,BF/IN,,,1630
100129169,10007087,10011240,61,61,AF/IN,,,1561,BF/IN,,,1609
100129170,10007087,10011272,15,15,AF/IN,,,1561,BF/IN,,,1591
100129175,10007087,10011687,19,19,AF/IN,,,1561,BF/IN,,,1630
100129176,10007087,10011816,16,16,AF/IN,,,1578,BF/IN,,,1630
100129180,10007087,10012657,23,23,AF/IN,,,1610,BF/IN,,,1630
100129181,10007087,10012720,56,56,AF/IN,,,1605,BF/IN,,,1630
100129183,10007087,10012976,75,75,AF/IN,,,1561,BF/IN,,,1629
100129184,10007087,10013132,65,65,AF/IN,,,1568,BF/IN,,,1630
100129186,10007088,10009085,61,61,AF/IN,,,1578,BF/IN,,,1615
100129188,10007088,10011386,25,25,AF/IN,,,1565,BF/IN,,,1634
100129189,10007088,10011670,13,13,AF/IN,,,1600,BF/IN,,,1634
100129191,10007088,10011751,50,50,AF/IN,,,1581,BF/IN,,,1634
100129192,10007088,10011893,39,39,AF/IN,,,1565,BF/IN,,,1613
100129194,10007089,10010447,50,50,AF/IN,,,1665,BF/IN,,,1708
100129195,10007089,10011683,50,50,AF/IN,,,1650,BF/IN,,,1701
100129197,10007090,10007651,71,71,AF/IN,,,1648,BF/IN,,,1686
100129200,10007090,10009186,13,13,AF/IN,,,1625,BF/IN,,,1663
100129202,10007090,10009932,16,16,AF/IN,,,1602,BF/IN,,,1676
100129203,10007090,10009933,15,15,AF/IN,,,1626,BF/IN,,,1686
100129205,10007090,10012506,44,44,AF/IN,,,1600,BF/IN,,,1681
100129206,10007091,10007314,53,53,AF/IN,,,1536,BF/IN,,,1552
100129208,10007091,10007432,30,30,AF/IN,,,1562,BF/IN,,,1601
100129209,10007091,10007653,16,16,AF/IN,,,1594,BF/IN,,,1601
100129211,10007091,10008220,48,48,AF/IN,,,1536,BF/IN,,,1587
100129213,10007091,10008479,20,20,AF/IN,,,1536,BF/IN,,,1600
100129214,10007091,10008751,34,34,AF/IN,,,1544,BF/IN,,,1601
100129216,10007091,10008941,49,49,AF/IN,,,1536,BF/IN,,,1569
100129219,10007091,10009320,80,80,AF/IN,,,1536,BF/IN,,,1575
100129220,10007091,10009351,48,48,AF/IN,,,1536,BF/IN,,,1548
100129222,10007091,10009932,20,20,AF/IN,,,1602,BF/IN,,,1601
100129224,10007091,10010395,53,53,AF/IN,,,1538,BF/IN,,,1591
100129225,10007091,10010452,26,26,AF/IN,,,1548,BF/IN,,,1601
100129227,10007091,10011354,74,74,AF/IN,,,1563,BF/IN,,,1601
100129228,10007091,10011359,16,16,AF/IN,,,1559,BF/IN,,,1601
100129230,10007091,10011372,45,45,AF/IN,,,1552,BF/IN,,,1599
100129231,10007091,10011619,96,96,AF/IN,,,1536,BF/IN,,,1601
100129233,10007091,10011801,73,73,AF/IN,,,1560,BF/IN,,,1601
100129235,10007091,10012040,14,14,AF/IN,,,1577,BF/IN,,,1601
100129236,10007091,10012119,49,49,AF/IN,,,1536,BF/IN,,,1547
100129239,10007091,10012686,48,48,AF/IN,,,1536,BF/IN,,,1594
100129241,10007091,10013074,25,25,AF/IN,,,1536,BF/IN,,,1596
100129245,10007092,10008951,24,24,AF/IN,,,1600,BF/IN,,,1642
100129246,10007092,10008952,19,19,AF/IN,,,1626,BF/IN,,,1660
100129248,10007092,10011670,43,43,AF/IN,,,1600,BF/IN,,,1649
100129249,10007093,10013167,48,48,AF/IN,,,1608,BF/IN,,,1664
100129251,10007094,10007403,26,26,AF/IN,,,1550,BF/IN,,,1628
100129253,10007094,10008380,18,18,AF/IN,,,1599,BF/IN,,,1628
100129254,10007094,10010374,12,12,AF/IN,,,1545,BF/IN,,,1628
100129256,10007094,10011085,25,25,AF/IN,,,1552,BF/IN,,,1628
100129257,10007094,10011595,28,28,AF/IN,,,1590,BF/IN,,,1628
100129259,10007094,10011681,57,57,AF/IN,,,1566,BF/IN,,,1625
100129260,10007094,10012024,28,28,AF/IN,,,1545,BF/IN,,,1628
100129262,10007094,10012357,36,36,AF/IN,,,1592,BF/IN,,,1628
100129267,10007095,10007328,51,51,AF/IN,,,1591,BF/IN,,,1646
100129268,10007095,10007424,24,24,AF/IN,,,1615,BF/IN,,,1646
100129270,10007095,10007541,11,11,AF/IN,,,1632,BF/IN,,,1646
100129271,10007095,10007966,34,34,AF/IN,,,1609,BF/IN,,,1646
100129273,10007095,10008019,39,39,AF/IN,,,1566,BF/IN,,,1646
100129274,10007095,10008380,25,25,AF/IN,,,1599,BF/IN,,,1646
100129276,10007095,10009194,55,55,AF/IN,,,1566,BF/IN,,,1623
100129278,10007095,10009785,31,31,AF/IN,,,1566,BF/IN,,,1642
100129279,10007095,10010374,23,23,AF/IN,,,1566,BF/IN,,,1646
100129281,10007095,10010649,11,11,AF/IN,,,1602,BF/IN,,,1640
100129282,10007095,10010971,44,44,AF/IN,,,1611,BF/IN,,,1646
100129284,10007095,10011085,96,96,AF/IN,,,1566,BF/IN,,,1646
100129286,10007095,10011595,27,27,AF/IN,,,1590,BF/IN,,,1646
100129287,10007095,10011602,37,37,AF/IN,,,1602,BF/IN,,,1646
100129289,10007095,10011681,61,61,AF/IN,,,1566,BF/IN,,,1625
100129290,10007095,10011921,12,12,AF/IN,,,1566,BF/IN,,,1626
100129292,10007095,10012692,11,11,AF/IN,,,1591,BF/IN,,,1646
100129293,10007095,10012723,12,12,AF/IN,,,1577,BF/IN,,,1635
100129295,10007095,10012819,12,12,AF/IN,,,1570,BF/IN,,,1632
100129297,10007095,10012918,12,12,AF/IN,,,1626,BF/IN,,,1646
100129298,10007095,10012919,11,11,AF/IN,,,1631,BF/IN,,,1637
100129301,10007095,10013204,33,33,AF/IN,,,1590,BF/IN,,,1646
100129302,10007096,10007424,16,16,AF/IN,,,1629,BF/IN,,,1657
100129304,10007096,10008014,11,11,AF/IN,,,1629,BF/IN,,,1641
100129306,10007096,10008966,42,42,AF/IN,,,1629,BF/IN,,,1661
100129310,10007096,10010281,49,49,AF/IN,,,1637,BF/IN,,,1658
100129311,10007096,10010307,27,27,AF/IN,,,1635,BF/IN,,,1661
100129313,10007096,10012506,57,57,AF/IN,,,1629,BF/IN,,,1661
100129314,10007096,10012735,17,17,AF/IN,,,1629,BF/IN,,,1661
100129316,10007096,10013193,42,42,AF/IN,,,1645,BF/IN,,,1661
100129318,10007098,10012119,55,55,AF/IN,,,1491,BF/IN,,,1547
100129319,10007099,10007171,35,35,AF/IN,,,1485,BF/IN,,,1538
100129321,10007099,10008475,33,33,AF/IN,,,1478,BF/IN,,,1535
100129322,10007099,10008755,55,55,AF/IN,,,1482,BF/IN,,,1538
100129324,10007099,10009752,54,54,AF/IN,,,1472,BF/IN,,,1538
100129325,10007099,10009796,56,56,AF/IN,,,1448,BF/IN,,,1538
100129327,10007099,10010612,33,33,AF/IN,,,1507,BF/IN,,,1538
100129330,10007099,10011597,21,21,AF/IN,,,1475,BF/IN,,,1538
100129332,10007099,10012051,17,17,AF/IN,,,1528,BF/IN,,,1538
100129333,10007099,10012116,47,47,AF/IN,,,1537,BF/IN,,,1538
100129335,10007099,10012132,79,79,AF/IN,,,1474,BF/IN,,,1538
100129336,10007100,10007128,81,81,AF/IN,,,1619,BF/IN,,,1661
100129338,10007100,10007208,23,23,AF/IN,,,1619,BF/IN,,,1665
100129339,10007100,10007268,47,47,AF/IN,,,1635,BF/IN,,,1684
100129341,10007100,10007379,39,39,AF/IN,,,1619,BF/IN,,,1667
100129343,10007100,10007425,17,17,AF/IN,,,1619,BF/IN,,,1665
100129344,10007100,10007430,36,36,AF/IN,,,1619,BF/IN,,,1681
100129346,10007100,10007494,38,38,AF/IN,,,1619,BF/IN,,,1674
100129349,10007100,10007608,11,11,AF/IN,,,1639,BF/IN,,,1660
100129350,10007100,10007660,95,95,AF/IN,,,1619,BF/IN,,,1684
100129352,10007100,10008366,19,19,AF/IN,,,1619,BF/IN,,,1661
100129354,10007100,10008389,15,15,AF/IN,,,1619,BF/IN,,,1644
100129355,10007100,10008390,22,22,AF/IN,,,1625,BF/IN,,,1672
100129357,10007100,10008422,31,31,AF/IN,,,1648,BF/IN,,,1684
100129358,10007100,10008456,46,46,AF/IN,,,1626,BF/IN,,,1675
100129360,10007100,10008713,73,73,AF/IN,,,1619,BF/IN,,,1660
100129361,10007100,10008722,51,51,AF/IN,,,1637,BF/IN,,,1660
100129363,10007100,10009205,12,12,AF/IN,,,1619,BF/IN,,,1666
100129365,10007100,10009232,42,42,AF/IN,,,1644,BF/IN,,,1662
100129366,10007100,10009284,51,51,AF/IN,,,1619,BF/IN,,,1667
100129369,10007100,10009906,47,47,AF/IN,,,1619,BF/IN,,,1684
100129371,10007100,10010349,13,13,AF/IN,,,1622,BF/IN,,,1677
100129375,10007100,10010405,17,17,AF/IN,,,1630,BF/IN,,,1684
100129376,10007100,10010420,50,50,AF/IN,,,1619,BF/IN,,,1683
100129378,10007100,10011163,75,75,AF/IN,,,1619,BF/IN,,,1660
100129379,10007100,10011414,56,56,AF/IN,,,1619,BF/IN,,,1673
100129381,10007100,10011424,11,11,AF/IN,,,1619,BF/IN,,,1668
100129383,10007100,10011640,35,35,AF/IN,,,1620,BF/IN,,,1677
100129384,10007100,10011670,54,54,AF/IN,,,1619,BF/IN,,,1649
100129386,10007100,10011742,20,20,AF/IN,,,1620,BF/IN,,,1679
100129387,10007100,10011750,52,52,AF/IN,,,1619,BF/IN,,,1661
100129389,10007100,10011939,55,55,AF/IN,,,1619,BF/IN,,,1668
100129390,10007100,10012164,51,51,AF/IN,,,1619,BF/IN,,,1676
100129392,10007100,10012251,81,81,AF/IN,,,1619,BF/IN,,,1662
100129396,10007100,10012461,56,56,AF/IN,,,1619,BF/IN,,,1666
100129397,10007100,10012473,46,46,AF/IN,,,1619,BF/IN,,,1667
100129398,10007100,10012621,44,44,AF/IN,,,1619,BF/IN,,,1684
100129400,10007100,10012635,86,86,AF/IN,,,1619,BF/IN,,,1682
100129401,10007100,10012692,17,17,AF/IN,,,1619,BF/IN,,,1667
100129403,10007100,10012813,38,38,AF/IN,,,1637,BF/IN,,,1684
100129404,10007100,10012817,48,48,AF/IN,,,1619,BF/IN,,,1675
100129406,10007100,10012933,39,39,AF/IN,,,1633,BF/IN,,,1684
100129408,10007101,10008878,20,20,AF/IN,,,1560,BF/IN,,,1603
100129409,10007101,10008880,26,26,AF/IN,,,1560,BF/IN,,,1618
100129411,10007101,10008885,69,69,AF/IN,,,1560,BF/IN,,,1597
100129414,10007101,10009026,49,49,AF/IN,,,1574,BF/IN,,,1608
100129415,10007101,10009052,40,40,AF/IN,,,1560,BF/IN,,,1616
100129417,10007101,10010293,54,54,AF/IN,,,1565,BF/IN,,,1618
100129419,10007101,10012117,53,53,AF/IN,,,1560,BF/IN,,,1603
100129420,10007101,10012307,22,22,AF/IN,,,1560,BF/IN,,,1609
100129422,10007104,10007451,49,49,AF/IN,,,1636,BF/IN,,,1644
100129423,10007104,10008191,36,36,AF/IN,,,1636,BF/IN,,,1671
100129425,10007104,10008364,55,55,AF/IN,,,1636,BF/IN,,,1670
100129426,10007104,10008374,25,25,AF/IN,,,1636,BF/IN,,,1671
100129428,10007104,10010126,50,50,AF/IN,,,1650,BF/IN,,,1666
100129430,10007104,10010817,41,41,AF/IN,,,1636,BF/IN,,,1671
100129431,10007104,10010942,13,13,AF/IN,,,1636,BF/IN,,,1671
100129434,10007104,10011671,89,89,AF/IN,,,1636,BF/IN,,,1671
100129436,10007105,10007516,51,51,AF/IN,,,1614,BF/IN,,,1667
100129440,10007105,10012933,50,50,AF/IN,,,1633,BF/IN,,,1688
100129441,10007105,10013084,53,53,AF/IN,,,1632,BF/IN,,,1688
100129443,10007106,10007126,63,63,AF/IN,,,1656,BF/IN,,,1691
100129444,10007106,10007531,13,13,AF/IN,,,1627,BF/IN,,,1691
100129446,10007106,10008026,51,51,AF/IN,,,1619,BF/IN,,,1691
100129448,10007106,10009069,56,56,AF/IN,,,1649,BF/IN,,,1691
100129449,10007106,10009388,42,42,AF/IN,,,1646,BF/IN,,,1691
100129451,10007106,10010979,62,62,AF/IN,,,1615,BF/IN,,,1677
100129452,10007106,10011157,84,84,AF/IN,,,1615,BF/IN,,,1670
100129454,10007106,10011797,47,47,AF/IN,,,1674,BF/IN,,,1691
100129455,10007106,10012098,11,11,AF/IN,,,1631,BF/IN,,,1691
100129457,10007106,10012890,35,35,AF/IN,,,1616,BF/IN,,,1690
100129460,10007107,10008951,23,23,AF/IN,,,1611,BF/IN,,,1642
100129462,10007107,10010523,45,45,AF/IN,,,1611,BF/IN,,,1640
100129463,10007108,10007245,50,50,AF/IN,,,1565,BF/IN,,,1618
100129465,10007108,10010332,15,15,AF/IN,,,1573,BF/IN,,,1618
100129466,10007108,10011043,47,47,AF/IN,,,1554,BF/IN,,,1618
100129468,10007109,10011681,57,57,AF/IN,,,1569,BF/IN,,,1619
100129469,10007110,10010144,14,14,AF/IN,,,1683,BF/IN,,,1708
100129471,10007110,10011614,11,11,AF/IN,,,1683,BF/IN,,,1742
100129473,10007111,10007876,28,28,AF/IN,,,1623,BF/IN,,,1661
100129474,10007112,10013209,54,54,AF/IN,,,1700,BF/IN,,,1743
100129476,10007113,10007563,25,25,AF/IN,,,1533,BF/IN,,,1583
100129479,10007113,10009799,14,14,AF/IN,,,1500,BF/IN,,,1558
100129480,10007113,10012116,51,51,AF/IN,,,1537,BF/IN,,,1553
100129482,10007113,10012122,13,13,AF/IN,,,1516,BF/IN,,,1558
100129484,10007113,10012727,53,53,AF/IN,,,1522,BF/IN,,,1573
100129487,10007114,10007642,23,23,AF/IN,,,1649,BF/IN,,,1706
100129488,10007114,10008292,50,50,AF/IN,,,1649,BF/IN,,,1707
100129490,10007114,10010599,69,69,AF/IN,,,1674,BF/IN,,,1717
100129491,10007114,10011045,47,47,AF/IN,,,1675,BF/IN,,,1717
100129493,10007114,10011504,12,12,AF/IN,,,1649,BF/IN,,,1692
100129495,10007114,10011848,39,39,AF/IN,,,1649,BF/IN,,,1715
100129496,10007114,10011951,27,27,AF/IN,,,1685,BF/IN,,,1717
100129498,10007114,10012615,70,70,AF/IN,,,1661,BF/IN,,,1717
100129499,10007114,10012933,41,41,AF/IN,,,1649,BF/IN,,,1701
100129501,10007114,10013308,43,43,AF/IN,,,1650,BF/IN,,,1702
100129505,10007117,10009083,39,39,AF/IN,,,1620,BF/IN,,,1676
100129506,10007117,10009174,18,18,AF/IN,,,1620,BF/IN,,,1681
100129508,10007117,10009316,20,20,AF/IN,,,1620,BF/IN,,,1681
100129509,10007117,10009317,16,16,AF/IN,,,1651,BF/IN,,,1683
100129511,10007117,10011327,49,49,AF/IN,,,1635,BF/IN,,,1683
100129513,10007117,10011671,31,31,AF/IN,,,1630,BF/IN,,,1683
100129514,10007117,10011783,54,54,AF/IN,,,1630,BF/IN,,,1683
100129516,10007118,10007123,12,12,AF/IN,,,1640,BF/IN,,,1689
100129517,10007118,10007124,25,25,AF/IN,,,1660,BF/IN,,,1689
100129519,10007118,10010979,50,50,AF/IN,,,1598,BF/IN,,,1677
100129520,10007118,10011670,28,28,AF/IN,,,1600,BF/IN,,,1649
100129522,10007119,10008307,27,27,AF/IN,,,1615,BF/IN,,,1630
100129525,10007119,10009672,39,39,AF/IN,,,1630,BF/IN,,,1630
100129527,10007119,10010679,54,54,AF/IN,,,1600,BF/IN,,,1629
100129528,10007119,10011807,78,78,AF/IN,,,1600,BF/IN,,,1630
100129530,10007120,10007619,15,15,AF/IN,,,1507,BF/IN,,,1524
100129531,10007120,10007620,11,11,AF/IN,,,1507,BF/IN,,,1558
100129533,10007120,10008763,48,48,AF/IN,,,1507,BF/IN,,,1543
100129534,10007120,10009351,78,78,AF/IN,,,1512,BF/IN,,,1548
100129536,10007120,10009358,24,24,AF/IN,,,1507,BF/IN,,,1547
100129538,10007120,10010828,44,44,AF/IN,,,1533,BF/IN,,,1558
100129539,10007120,10011237,23,23,AF/IN,,,1513,BF/IN,,,1558
100129541,10007120,10012117,47,47,AF/IN,,,1533,BF/IN,,,1558
100129544,10007120,10012282,49,49,AF/IN,,,1507,BF/IN,,,1523
100129545,10007120,10012687,33,33,AF/IN,,,1524,BF/IN,,,1558
100129547,10007121,10008383,12,12,AF/IN,,,1563,BF/IN,,,1603
100129549,10007121,10008505,13,13,AF/IN,,,1541,BF/IN,,,1583
100129550,10007121,10008506,15,15,AF/IN,,,1544,BF/IN,,,1603
100129552,10007121,10009358,45,45,AF/IN,,,1493,BF/IN,,,1547
100129553,10007121,10009873,33,33,AF/IN,,,1549,BF/IN,,,1598
100129555,10007121,10010255,42,42,AF/IN,,,1563,BF/IN,,,1603
100129556,10007121,10011091,60,60,AF/IN,,,1554,BF/IN,,,1586
100129558,10007121,10011681,33,33,AF/IN,,,1566,BF/IN,,,1603
100129560,10007121,10012492,72,72,AF/IN,,,1532,BF/IN,,,1590
100129561,10007121,10012493,15,15,AF/IN,,,1577,BF/IN,,,1603
100129564,10007121,10012793,56,56,AF/IN,,,1577,BF/IN,,,1593
100129566,10007122,10007485,34,34,AF/IN,,,1589,BF/IN,,,1645
100129569,10007122,10009151,25,25,AF/IN,,,1594,BF/IN,,,1650
100129570,10007122,10010108,81,81,AF/IN,,,1605,BF/IN,,,1635
100129572,10007122,10011440,16,16,AF/IN,,,1593,BF/IN,,,1650
100129573,10007122,10011670,49,49,AF/IN,,,1600,BF/IN,,,1649
100129575,10007122,10012692,14,14,AF/IN,,,1591,BF/IN,,,1650
100129577,10007122,10012706,14,14,AF/IN,,,1584,BF/IN,,,1645
100129578,10007123,10008777,20,20,AF/IN,,,1640,BF/IN,,,1695
100129580,10007123,10009988,49,49,AF/IN,,,1667,BF/IN,,,1710
100129581,10007123,10010415,27,27,AF/IN,,,1658,BF/IN,,,1710
100129583,10007123,10011894,20,20,AF/IN,,,1640,BF/IN,,,1694
100129584,10007124,10008777,27,27,AF/IN,,,1660,BF/IN,,,1695
100129586,10007124,10009589,42,42,AF/IN,,,1660,BF/IN,,,1704
100129589,10007124,10009988,30,30,AF/IN,,,1667,BF/IN,,,1704
100129591,10007124,10010849,49,49,AF/IN,,,1693,BF/IN,,,1704
100129592,10007124,10011666,25,25,AF/IN,,,1665,BF/IN,,,1704
100129594,10007124,10011683,43,43,AF/IN,,,1660,BF/IN,,,1701
100129595,10007125,10007175,19,19,AF/IN,,,1608,BF/IN,,,1645
100129597,10007125,10008070,22,22,AF/IN,,,1608,BF/IN,,,1640
100129598,10007125,10008313,20,20,AF/IN,,,1609,BF/IN,,,1658
100129600,10007125,10008531,12,12,AF/IN,,,1608,BF/IN,,,1658
100129603,10007125,10009203,22,22,AF/IN,,,1608,BF/IN,,,1622
100129604,10007125,10009204,12,12,AF/IN,,,1608,BF/IN,,,1651
100129605,10007125,10009205,15,15,AF/IN,,,1608,BF/IN,,,1658
100129608,10007125,10009787,15,15,AF/IN,,,1648,BF/IN,,,1658
100129610,10007125,10009860,33,33,AF/IN,,,1634,BF/IN,,,1658
100129611,10007125,10010131,56,56,AF/IN,,,1613,BF/IN,,,1658
100129613,10007125,10010492,51,51,AF/IN,,,1608,BF/IN,,,1652
100129614,10007125,10010674,11,11,AF/IN,,,1608,BF/IN,,,1658
100129616,10007125,10010736,53,53,AF/IN,,,1642,BF/IN,,,1658
100129617,10007125,10010783,52,52,AF/IN,,,1608,BF/IN,,,1658
100129620,10007125,10010979,14,14,AF/IN,,,1608,BF/IN,,,1658
100129621,10007125,10011670,28,28,AF/IN,,,1608,BF/IN,,,1649
100129623,10007125,10011691,36,36,AF/IN,,,1632,BF/IN,,,1658
100129625,10007125,10012174,71,71,AF/IN,,,1608,BF/IN,,,1644
100129626,10007125,10012226,36,36,AF/IN,,,1608,BF/IN,,,1656
100129629,10007125,10013084,73,73,AF/IN,,,1632,BF/IN,,,1658
100129631,10007125,10013268,54,54,AF/IN,,,1608,BF/IN,,,1658
100129635,10007126,10008313,31,31,AF/IN,,,1656,BF/IN,,,1680
100129636,10007126,10008433,11,11,AF/IN,,,1656,BF/IN,,,1692
100129638,10007126,10008436,13,13,AF/IN,,,1669,BF/IN,,,1669
100129639,10007126,10008765,51,51,AF/IN,,,1656,BF/IN,,,1692
100129641,10007126,10009786,25,25,AF/IN,,,1656,BF/IN,,,1691
100129643,10007126,10009860,19,19,AF/IN,,,1656,BF/IN,,,1663
100129644,10007126,10010131,18,18,AF/IN,,,1656,BF/IN,,,1677
100129646,10007126,10010872,43,43,AF/IN,,,1656,BF/IN,,,1654
100129647,10007126,10010979,20,20,AF/IN,,,1656,BF/IN,,,1677
100129649,10007126,10011254,54,54,AF/IN,,,1656,BF/IN,,,1692
100129650,10007126,10011319,23,23,AF/IN,,,1660,BF/IN,,,1692
100129652,10007126,10011683,57,57,AF/IN,,,1656,BF/IN,,,1692
100129655,10007126,10012197,45,45,AF/IN,,,1656,BF/IN,,,1692
100129657,10007126,10012322,15,15,AF/IN,,,1656,BF/IN,,,1692
100129658,10007126,10012324,27,27,AF/IN,,,1656,BF/IN,,,1692
100129660,10007126,10012733,42,42,AF/IN,,,1656,BF/IN,,,1692
100129661,10007126,10012933,27,27,AF/IN,,,1656,BF/IN,,,1692
100129663,10007127,10009387,19,19,AF/IN,,,1535,BF/IN,,,1572
100129664,10007127,10009592,28,28,AF/IN,,,1546,BF/IN,,,1580
100129666,10007127,10010017,22,22,AF/IN,,,1532,BF/IN,,,1580
100129668,10007127,10010902,51,51,AF/IN,,,1532,BF/IN,,,1567
100129669,10007127,10011227,28,28,AF/IN,,,1567,BF/IN,,,1580
100129671,10007127,10013106,52,52,AF/IN,,,1532,BF/IN,,,1557
100129674,10007128,10007660,28,28,AF/IN,,,1616,BF/IN,,,1661
100129675,10007128,10008374,16,16,AF/IN,,,1598,BF/IN,,,1661
100129677,10007128,10008390,19,19,AF/IN,,,1625,BF/IN,,,1661
100129679,10007128,10009184,39,39,AF/IN,,,1646,BF/IN,,,1647
100129680,10007128,10009186,41,41,AF/IN,,,1625,BF/IN,,,1661
100129682,10007128,10009431,52,52,AF/IN,,,1625,BF/IN,,,1661
100129683,10007128,10009894,44,44,AF/IN,,,1598,BF/IN,,,1649
100129685,10007128,10010071,27,27,AF/IN,,,1639,BF/IN,,,1661
100129686,10007128,10010384,48,48,AF/IN,,,1600,BF/IN,,,1661
100129688,10007128,10010741,12,12,AF/IN,,,1598,BF/IN,,,1657
100129690,10007128,10010912,50,50,AF/IN,,,1616,BF/IN,,,1658
100129691,10007128,10010979,14,14,AF/IN,,,1598,BF/IN,,,1661
100129694,10007128,10011669,55,55,AF/IN,,,1622,BF/IN,,,1645
100129696,10007128,10011671,44,44,AF/IN,,,1630,BF/IN,,,1661
100129700,10007128,10012876,14,14,AF/IN,,,1622,BF/IN,,,1661
100129701,10007128,10013061,40,40,AF/IN,,,1598,BF/IN,,,1654
100129703,10007129,10012117,11,11,AF/IN,,,1533,BF/IN,,,1603
100129704,10007130,10007892,33,33,AF/IN,,,1635,BF/IN,,,1664
100129706,10007130,10011671,18,18,AF/IN,,,1635,BF/IN,,,1664
100129708,10007131,10009427,77,77,AF/IN,,,1535,BF/IN,,,1579
100129709,10007131,10011237,17,17,AF/IN,,,1535,BF/IN,,,1577
100129711,10007131,10012117,55,55,AF/IN,,,1535,BF/IN,,,1579
100129712,10007131,10012976,16,16,AF/IN,,,1535,BF/IN,,,1579
100129714,10007131,10012978,11,11,AF/IN,,,1562,BF/IN,,,1579
100129715,10007132,10008401,49,49,AF/IN,,,1635,BF/IN,,,1681
100129717,10007133,10009069,55,55,AF/IN,,,1649,BF/IN,,,1679
100129720,10007133,10011683,49,49,AF/IN,,,1633,BF/IN,,,1679
100129722,10007133,10012416,19,19,AF/IN,,,1627,BF/IN,,,1679
100129723,10007133,10012777,67,67,AF/IN,,,1624,BF/IN,,,1679
100129725,10007134,10007931,17,17,AF/IN,,,1638,BF/IN,,,1711
100129726,10007134,10008074,86,86,AF/IN,,,1640,BF/IN,,,1715
100129728,10007134,10009218,39,39,AF/IN,,,1634,BF/IN,,,1642
100129729,10007134,10009220,12,12,AF/IN,,,1634,BF/IN,,,1669
100129731,10007134,10011671,21,21,AF/IN,,,1634,BF/IN,,,1685
100129735,10007135,10008706,28,28,AF/IN,,,1567,BF/IN,,,1601
100129736,10007135,10010937,55,55,AF/IN,,,1564,BF/IN,,,1602
100129737,10007135,10011093,22,22,AF/IN,,,1563,BF/IN,,,1602
100129739,10007135,10011681,52,52,AF/IN,,,1566,BF/IN,,,1602
100129740,10007135,10012298,54,54,AF/IN,,,1564,BF/IN,,,1602
100129742,10007136,10008519,30,30,AF/IN,,,1610,BF/IN,,,1679
100129744,10007136,10009205,15,15,AF/IN,,,1610,BF/IN,,,1666
100129745,10007136,10009206,42,42,AF/IN,,,1616,BF/IN,,,1679
100129747,10007136,10011683,31,31,AF/IN,,,1633,BF/IN,,,1679
100129748,10007136,10011887,30,30,AF/IN,,,1648,BF/IN,,,1679
100129750,10007136,10013084,24,24,AF/IN,,,1632,BF/IN,,,1679
100129751,10007137,10007138,15,15,AF/IN,,,1547,BF/IN,,,1581
100129753,10007137,10008390,15,15,AF/IN,,,1625,BF/IN,,,1657
100129755,10007137,10009272,19,19,AF/IN,,,1581,BF/IN,,,1657
100129756,10007137,10009273,19,19,AF/IN,,,1585,BF/IN,,,1657
