SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100088880,10004311,10009018,21,21,AF/IN,,,1487,BF/IN,,,1534
100088881,10004311,10009023,50,50,AF/IN,,,1487,BF/IN,,,1534
100088885,10004311,10009799,30,30,AF/IN,,,1500,BF/IN,,,1534
100088886,10004311,10009896,13,13,AF/IN,,,1487,BF/IN,,,1521
100088887,10004311,10010425,12,12,AF/IN,,,1487,BF/IN,,,1521
100088888,10004311,10011104,30,30,AF/IN,,,1487,BF/IN,,,1534
100088889,10004311,10011146,40,40,AF/IN,,,1487,BF/IN,,,1534
100088892,10004311,10012718,21,21,AF/IN,,,1511,BF/IN,,,1534
100088893,10004311,10012722,12,12,AF/IN,,,1487,BF/IN,,,1534
100088894,10004311,10013079,23,23,AF/IN,,,1487,BF/IN,,,1530
100088896,10004312,10004319,44,44,AF/IN,,,1540,BF/IN,,,1582
100088897,10004312,10004324,55,55,AF/IN,,,1525,BF/IN,,,1537
100088900,10004312,10004351,36,36,AF/IN,,,1525,BF/IN,,,1559
100088901,10004312,10004352,85,85,AF/IN,,,1526,BF/IN,,,1585
100088903,10004312,10005193,56,56,AF/IN,,,1542,BF/IN,,,1585
100088904,10004312,10005207,75,75,AF/IN,,,1536,BF/IN,,,1585
100088906,10004312,10005219,49,49,AF/IN,,,1525,BF/IN,,,1541
100088909,10004312,10005842,16,16,AF/IN,,,1553,BF/IN,,,1585
100088910,10004312,10005843,22,22,AF/IN,,,1580,BF/IN,,,1585
100088911,10004312,10006278,11,11,AF/IN,,,1538,BF/IN,,,1572
100088913,10004312,10006951,31,31,AF/IN,,,1526,BF/IN,,,1585
100088915,10004312,10007028,17,17,AF/IN,,,1525,BF/IN,,,1585
100088916,10004312,10007267,39,39,AF/IN,,,1551,BF/IN,,,1585
100088917,10004312,10007310,45,45,AF/IN,,,1530,BF/IN,,,1585
100088920,10004312,10007765,51,51,AF/IN,,,1525,BF/IN,,,1565
100088921,10004312,10007766,16,16,AF/IN,,,1570,BF/IN,,,1585
100088925,10004312,10008757,48,48,AF/IN,,,1525,BF/IN,,,1567
100088926,10004312,10008890,24,24,AF/IN,,,1556,BF/IN,,,1585
100088930,10004312,10008993,46,46,AF/IN,,,1535,BF/IN,,,1581
100088931,10004312,10008996,38,38,AF/IN,,,1525,BF/IN,,,1585
100088932,10004312,10009003,13,13,AF/IN,,,1525,BF/IN,,,1541
100088934,10004312,10009008,46,46,AF/IN,,,1525,BF/IN,,,1559
100088935,10004312,10009010,33,33,AF/IN,,,1540,BF/IN,,,1585
100088937,10004312,10009023,73,73,AF/IN,,,1525,BF/IN,,,1563
100088938,10004312,10009038,51,51,AF/IN,,,1530,BF/IN,,,1584
100088939,10004312,10009046,64,64,AF/IN,,,1577,BF/IN,,,1585
100088941,10004312,10009056,72,72,AF/IN,,,1530,BF/IN,,,1567
100088943,10004312,10009501,30,30,AF/IN,,,1525,BF/IN,,,1585
100088945,10004312,10010056,20,20,AF/IN,,,1525,BF/IN,,,1557
100088946,10004312,10010057,22,22,AF/IN,,,1533,BF/IN,,,1585
100088948,10004312,10011418,51,51,AF/IN,,,1525,BF/IN,,,1559
100088950,10004312,10011420,65,65,AF/IN,,,1532,BF/IN,,,1585
100088951,10004312,10011465,21,21,AF/IN,,,1547,BF/IN,,,1585
100088953,10004312,10012117,35,35,AF/IN,,,1533,BF/IN,,,1585
100088954,10004312,10012119,72,72,AF/IN,,,1525,BF/IN,,,1547
100088957,10004312,10012468,52,52,AF/IN,,,1531,BF/IN,,,1585
100088958,10004312,10012718,23,23,AF/IN,,,1525,BF/IN,,,1536
100088959,10004312,10012827,37,37,AF/IN,,,1530,BF/IN,,,1585
100088961,10004312,10013182,30,30,AF/IN,,,1525,BF/IN,,,1554
100088962,10004316,10004319,55,55,AF/IN,,,1540,BF/IN,,,1540
100088965,10004316,10012119,48,48,AF/IN,,,1491,BF/IN,,,1540
100088966,10004318,10009052,25,25,AF/IN,,,1550,BF/IN,,,1608
100088968,10004319,10004336,27,27,AF/IN,,,1540,BF/IN,,,1582
100088969,10004319,10004337,21,21,AF/IN,,,1574,BF/IN,,,1582
100088971,10004319,10004588,36,36,AF/IN,,,1540,BF/IN,,,1582
100088973,10004319,10007766,16,16,AF/IN,,,1570,BF/IN,,,1582
100088974,10004319,10008956,14,14,AF/IN,,,1550,BF/IN,,,1582
100088976,10004319,10009056,55,55,AF/IN,,,1540,BF/IN,,,1567
100088978,10004319,10009583,56,56,AF/IN,,,1540,BF/IN,,,1582
100088979,10004319,10009584,37,37,AF/IN,,,1555,BF/IN,,,1582
100088981,10004319,10012117,91,91,AF/IN,,,1540,BF/IN,,,1582
100088982,10004319,10012727,43,43,AF/IN,,,1540,BF/IN,,,1573
100088985,10004320,10009584,23,23,AF/IN,,,1555,BF/IN,,,1589
100088986,10004320,10010078,55,55,AF/IN,,,1586,BF/IN,,,1589
100088990,10004323,10009551,54,54,AF/IN,,,1605,BF/IN,,,1647
100088991,10004324,10004374,59,59,AF/IN,,,1513,BF/IN,,,1537
100088994,10004324,10005219,97,97,AF/IN,,,1513,BF/IN,,,1537
100088995,10004324,10005904,15,15,AF/IN,,,1535,BF/IN,,,1537
100088996,10004324,10006276,40,40,AF/IN,,,1513,BF/IN,,,1524
100088999,10004324,10006991,43,43,AF/IN,,,1513,BF/IN,,,1537
100089000,10004324,10007940,39,39,AF/IN,,,1513,BF/IN,,,1537
100089002,10004324,10008757,15,15,AF/IN,,,1513,BF/IN,,,1537
100089003,10004324,10008763,15,15,AF/IN,,,1513,BF/IN,,,1537
100089004,10004324,10008950,81,81,AF/IN,,,1513,BF/IN,,,1537
100089006,10004324,10008993,27,27,AF/IN,,,1535,BF/IN,,,1537
100089008,10004324,10008997,37,37,AF/IN,,,1513,BF/IN,,,1537
100089010,10004324,10009008,61,61,AF/IN,,,1513,BF/IN,,,1537
100089011,10004324,10009049,71,71,AF/IN,,,1513,BF/IN,,,1537
100089013,10004324,10010063,49,49,AF/IN,,,1526,BF/IN,,,1537
100089015,10004324,10010716,12,12,AF/IN,,,1513,BF/IN,,,1528
100089016,10004324,10010917,15,15,AF/IN,,,1513,BF/IN,,,1537
100089018,10004324,10011146,91,91,AF/IN,,,1513,BF/IN,,,1535
100089019,10004324,10011153,16,16,AF/IN,,,1513,BF/IN,,,1533
100089022,10004324,10011485,54,54,AF/IN,,,1513,BF/IN,,,1537
100089023,10004324,10012116,31,31,AF/IN,,,1537,BF/IN,,,1537
100089024,10004324,10012117,12,12,AF/IN,,,1533,BF/IN,,,1537
100089026,10004326,10004711,15,15,AF/IN,,,1596,BF/IN,,,1681
100089027,10004326,10004904,70,70,AF/IN,,,1621,BF/IN,,,1678
100089030,10004326,10005449,14,14,AF/IN,,,1658,BF/IN,,,1681
100089031,10004326,10005571,17,17,AF/IN,,,1647,BF/IN,,,1681
100089033,10004326,10005687,28,28,AF/IN,,,1628,BF/IN,,,1681
100089034,10004326,10005701,49,49,AF/IN,,,1645,BF/IN,,,1681
100089036,10004326,10005846,24,24,AF/IN,,,1626,BF/IN,,,1681
100089038,10004326,10006273,12,12,AF/IN,,,1626,BF/IN,,,1681
100089039,10004326,10006283,30,30,AF/IN,,,1612,BF/IN,,,1680
100089041,10004326,10006500,49,49,AF/IN,,,1588,BF/IN,,,1681
100089043,10004326,10006584,39,39,AF/IN,,,1625,BF/IN,,,1681
100089044,10004326,10006694,42,42,AF/IN,,,1644,BF/IN,,,1681
100089046,10004326,10006719,24,24,AF/IN,,,1675,BF/IN,,,1681
100089047,10004326,10007130,18,18,AF/IN,,,1635,BF/IN,,,1664
100089050,10004326,10008402,46,46,AF/IN,,,1623,BF/IN,,,1681
100089051,10004326,10008451,17,17,AF/IN,,,1658,BF/IN,,,1681
100089055,10004326,10009249,54,54,AF/IN,,,1637,BF/IN,,,1681
100089056,10004326,10009279,51,51,AF/IN,,,1634,BF/IN,,,1681
100089059,10004326,10009761,21,21,AF/IN,,,1571,BF/IN,,,1672
100089060,10004326,10009762,67,67,AF/IN,,,1576,BF/IN,,,1681
100089061,10004326,10009781,53,53,AF/IN,,,1625,BF/IN,,,1681
100089063,10004326,10009908,21,21,AF/IN,,,1678,BF/IN,,,1681
100089064,10004326,10010747,52,52,AF/IN,,,1633,BF/IN,,,1681
100089067,10004326,10011671,84,84,AF/IN,,,1630,BF/IN,,,1681
100089068,10004326,10011782,45,45,AF/IN,,,1618,BF/IN,,,1680
100089069,10004326,10011845,12,12,AF/IN,,,1628,BF/IN,,,1681
100089071,10004326,10012416,19,19,AF/IN,,,1627,BF/IN,,,1681
100089073,10004326,10012463,35,35,AF/IN,,,1598,BF/IN,,,1668
100089075,10004326,10012527,11,11,AF/IN,,,1629,BF/IN,,,1681
100089076,10004326,10012929,80,80,AF/IN,,,1633,BF/IN,,,1681
100089078,10004326,10013276,16,16,AF/IN,,,1638,BF/IN,,,1681
100089080,10004327,10004350,11,11,AF/IN,,,1490,BF/IN,,,1538
100089081,10004327,10004633,65,65,AF/IN,,,1470,BF/IN,,,1525
100089083,10004327,10005367,36,36,AF/IN,,,1470,BF/IN,,,1538
100089084,10004327,10005564,50,50,AF/IN,,,1470,BF/IN,,,1538
100089087,10004327,10009452,39,39,AF/IN,,,1470,BF/IN,,,1538
100089088,10004327,10009883,46,46,AF/IN,,,1525,BF/IN,,,1538
100089089,10004327,10010035,44,44,AF/IN,,,1470,BF/IN,,,1529
100089091,10004327,10010117,17,17,AF/IN,,,1530,BF/IN,,,1538
100089092,10004327,10010173,30,30,AF/IN,,,1470,BF/IN,,,1538
100089095,10004327,10011720,44,44,AF/IN,,,1470,BF/IN,,,1524
100089096,10004327,10012116,39,39,AF/IN,,,1537,BF/IN,,,1538
100089099,10004327,10012947,39,39,AF/IN,,,1470,BF/IN,,,1528
100089101,10004328,10004329,70,70,AF/IN,,,1552,BF/IN,,,1612
100089102,10004328,10007397,50,50,AF/IN,,,1550,BF/IN,,,1594
100089103,10004328,10008021,13,13,AF/IN,,,1550,BF/IN,,,1582
100089104,10004328,10009592,46,46,AF/IN,,,1550,BF/IN,,,1610
100089106,10004328,10012007,44,44,AF/IN,,,1550,BF/IN,,,1604
100089108,10004329,10004846,36,36,AF/IN,,,1552,BF/IN,,,1583
100089109,10004329,10005605,28,28,AF/IN,,,1561,BF/IN,,,1631
100089111,10004329,10007481,18,18,AF/IN,,,1597,BF/IN,,,1640
100089112,10004329,10008400,11,11,AF/IN,,,1604,BF/IN,,,1640
100089115,10004329,10009178,30,30,AF/IN,,,1561,BF/IN,,,1619
100089116,10004329,10009592,36,36,AF/IN,,,1552,BF/IN,,,1610
100089120,10004329,10011227,13,13,AF/IN,,,1567,BF/IN,,,1640
100089121,10004329,10011401,53,53,AF/IN,,,1552,BF/IN,,,1598
100089124,10004329,10011698,44,44,AF/IN,,,1552,BF/IN,,,1578
100089125,10004329,10012154,44,44,AF/IN,,,1552,BF/IN,,,1599
100089126,10004329,10012493,15,15,AF/IN,,,1577,BF/IN,,,1640
100089128,10004330,10011683,62,62,AF/IN,,,1675,BF/IN,,,1698
100089129,10004331,10004585,43,43,AF/IN,,,1670,BF/IN,,,1696
100089132,10004331,10005423,26,26,AF/IN,,,1670,BF/IN,,,1691
100089133,10004331,10005426,16,16,AF/IN,,,1670,BF/IN,,,1719
100089134,10004331,10005715,34,34,AF/IN,,,1689,BF/IN,,,1734
100089136,10004331,10005846,16,16,AF/IN,,,1670,BF/IN,,,1696
100089138,10004331,10006243,16,16,AF/IN,,,1670,BF/IN,,,1734
100089140,10004331,10006666,14,14,AF/IN,,,1670,BF/IN,,,1734
100089141,10004331,10006985,15,15,AF/IN,,,1670,BF/IN,,,1711
100089143,10004331,10007750,31,31,AF/IN,,,1670,BF/IN,,,1694
100089145,10004331,10008071,48,48,AF/IN,,,1670,BF/IN,,,1720
100089146,10004331,10008637,12,12,AF/IN,,,1690,BF/IN,,,1734
100089148,10004331,10008643,23,23,AF/IN,,,1670,BF/IN,,,1724
100089149,10004331,10008652,41,41,AF/IN,,,1689,BF/IN,,,1734
100089152,10004331,10009317,11,11,AF/IN,,,1670,BF/IN,,,1719
100089153,10004331,10009344,40,40,AF/IN,,,1670,BF/IN,,,1696
100089154,10004331,10009602,55,55,AF/IN,,,1670,BF/IN,,,1720
100089156,10004331,10009845,48,48,AF/IN,,,1670,BF/IN,,,1728
100089157,10004331,10010200,50,50,AF/IN,,,1670,BF/IN,,,1689
100089160,10004331,10010699,14,14,AF/IN,,,1670,BF/IN,,,1693
100089161,10004331,10011133,40,40,AF/IN,,,1683,BF/IN,,,1734
100089163,10004331,10011666,34,34,AF/IN,,,1670,BF/IN,,,1714
100089164,10004331,10011683,82,82,AF/IN,,,1670,BF/IN,,,1701
100089166,10004331,10011690,18,18,AF/IN,,,1670,BF/IN,,,1694
100089168,10004331,10011774,31,31,AF/IN,,,1670,BF/IN,,,1718
100089169,10004331,10011783,47,47,AF/IN,,,1670,BF/IN,,,1691
100089171,10004331,10013301,44,44,AF/IN,,,1670,BF/IN,,,1714
100089173,10004332,10004334,48,48,AF/IN,,,1470,BF/IN,,,1522
100089174,10004332,10004350,13,13,AF/IN,,,1490,BF/IN,,,1538
100089176,10004332,10005367,37,37,AF/IN,,,1470,BF/IN,,,1538
100089177,10004332,10006281,11,11,AF/IN,,,1510,BF/IN,,,1538
100089180,10004332,10009557,55,55,AF/IN,,,1532,BF/IN,,,1538
100089181,10004332,10010987,32,32,AF/IN,,,1513,BF/IN,,,1538
100089185,10004332,10012116,17,17,AF/IN,,,1537,BF/IN,,,1538
100089186,10004332,10012118,12,12,AF/IN,,,1470,BF/IN,,,1509
100089189,10004333,10006281,17,17,AF/IN,,,1544,BF/IN,,,1573
100089190,10004333,10011671,19,19,AF/IN,,,1630,BF/IN,,,1654
100089191,10004333,10012463,28,28,AF/IN,,,1598,BF/IN,,,1654
100089193,10004334,10004529,17,17,AF/IN,,,1447,BF/IN,,,1522
100089194,10004334,10005262,22,22,AF/IN,,,1449,BF/IN,,,1519
100089197,10004334,10007174,13,13,AF/IN,,,1498,BF/IN,,,1522
100089198,10004334,10007679,16,16,AF/IN,,,1495,BF/IN,,,1522
100089199,10004334,10009226,13,13,AF/IN,,,1483,BF/IN,,,1522
100089201,10004334,10010300,48,48,AF/IN,,,1426,BF/IN,,,1522
100089203,10004334,10011549,46,46,AF/IN,,,1473,BF/IN,,,1513
100089205,10004334,10012119,41,41,AF/IN,,,1491,BF/IN,,,1522
100089206,10004334,10012132,85,85,AF/IN,,,1474,BF/IN,,,1522
100089208,10004334,10012315,30,30,AF/IN,,,1470,BF/IN,,,1522
100089210,10004334,10012997,21,21,AF/IN,,,1469,BF/IN,,,1522
100089211,10004334,10013079,40,40,AF/IN,,,1470,BF/IN,,,1522
100089213,10004334,10013236,61,61,AF/IN,,,1462,BF/IN,,,1522
100089214,10004334,10013237,16,16,AF/IN,,,1466,BF/IN,,,1516
100089217,10004335,10005836,56,56,AF/IN,,,1561,BF/IN,,,1600
100089218,10004335,10005843,19,19,AF/IN,,,1580,BF/IN,,,1600
100089219,10004335,10008890,59,59,AF/IN,,,1556,BF/IN,,,1599
100089221,10004335,10012117,45,45,AF/IN,,,1551,BF/IN,,,1600
100089222,10004335,10012122,11,11,AF/IN,,,1551,BF/IN,,,1558
100089225,10004336,10008993,47,47,AF/IN,,,1535,BF/IN,,,1581
100089226,10004336,10009583,30,30,AF/IN,,,1528,BF/IN,,,1590
100089228,10004336,10012117,12,12,AF/IN,,,1533,BF/IN,,,1590
100089229,10004336,10012122,45,45,AF/IN,,,1516,BF/IN,,,1558
100089231,10004337,10007751,14,14,AF/IN,,,1574,BF/IN,,,1630
100089233,10004337,10008996,50,50,AF/IN,,,1574,BF/IN,,,1624
100089234,10004337,10009583,13,13,AF/IN,,,1574,BF/IN,,,1592
100089236,10004337,10011437,16,16,AF/IN,,,1574,BF/IN,,,1630
100089238,10004337,10012959,63,63,AF/IN,,,1574,BF/IN,,,1630
100089239,10004338,10004343,26,26,AF/IN,,,1535,BF/IN,,,1536
100089241,10004338,10005649,14,14,AF/IN,,,1562,BF/IN,,,1581
100089242,10004338,10007254,19,19,AF/IN,,,1535,BF/IN,,,1544
100089245,10004338,10009052,16,16,AF/IN,,,1550,BF/IN,,,1581
100089246,10004338,10009056,42,42,AF/IN,,,1535,BF/IN,,,1567
100089250,10004338,10011418,26,26,AF/IN,,,1535,BF/IN,,,1559
100089251,10004338,10011469,42,42,AF/IN,,,1535,BF/IN,,,1581
100089254,10004338,10012117,31,31,AF/IN,,,1535,BF/IN,,,1581
100089255,10004338,10012122,28,28,AF/IN,,,1535,BF/IN,,,1558
100089256,10004338,10012199,13,13,AF/IN,,,1545,BF/IN,,,1581
100089258,10004338,10013174,26,26,AF/IN,,,1535,BF/IN,,,1573
100089259,10004339,10006459,54,54,AF/IN,,,1662,BF/IN,,,1727
100089262,10004340,10005496,22,22,AF/IN,,,1677,BF/IN,,,1730
100089263,10004340,10005846,24,24,AF/IN,,,1662,BF/IN,,,1696
100089264,10004340,10005847,24,24,AF/IN,,,1662,BF/IN,,,1730
100089266,10004340,10013308,48,48,AF/IN,,,1662,BF/IN,,,1702
100089268,10004341,10005496,61,61,AF/IN,,,1683,BF/IN,,,1746
100089270,10004341,10011671,25,25,AF/IN,,,1683,BF/IN,,,1685
100089271,10004341,10011683,34,34,AF/IN,,,1683,BF/IN,,,1701
100089273,10004341,10012478,81,81,AF/IN,,,1683,BF/IN,,,1757
100089275,10004342,10004344,77,77,AF/IN,,,1665,BF/IN,,,1690
100089276,10004342,10004961,47,47,AF/IN,,,1665,BF/IN,,,1716
100089278,10004342,10005544,16,16,AF/IN,,,1665,BF/IN,,,1716
100089279,10004342,10005545,11,11,AF/IN,,,1689,BF/IN,,,1716
100089282,10004342,10009279,48,48,AF/IN,,,1665,BF/IN,,,1705
100089283,10004342,10010914,48,48,AF/IN,,,1684,BF/IN,,,1716
100089284,10004342,10011671,47,47,AF/IN,,,1665,BF/IN,,,1685
100089286,10004342,10012305,48,48,AF/IN,,,1665,BF/IN,,,1703
100089287,10004342,10012353,55,55,AF/IN,,,1665,BF/IN,,,1709
100089290,10004343,10004418,41,41,AF/IN,,,1519,BF/IN,,,1536
100089291,10004343,10004940,44,44,AF/IN,,,1519,BF/IN,,,1536
100089293,10004343,10005287,19,19,AF/IN,,,1519,BF/IN,,,1534
100089294,10004343,10005384,45,45,AF/IN,,,1519,BF/IN,,,1536
100089296,10004343,10006046,53,53,AF/IN,,,1519,BF/IN,,,1536
100089298,10004343,10006239,52,52,AF/IN,,,1519,BF/IN,,,1536
100089299,10004343,10006248,76,76,AF/IN,,,1519,BF/IN,,,1536
100089301,10004343,10006276,49,49,AF/IN,,,1519,BF/IN,,,1524
100089303,10004343,10006278,18,18,AF/IN,,,1538,BF/IN,,,1536
100089304,10004343,10007017,17,17,AF/IN,,,1519,BF/IN,,,1536
100089306,10004343,10007314,53,53,AF/IN,,,1519,BF/IN,,,1536
100089307,10004343,10007434,52,52,AF/IN,,,1519,BF/IN,,,1524
100089310,10004343,10009226,52,52,AF/IN,,,1519,BF/IN,,,1536
100089311,10004343,10009288,77,77,AF/IN,,,1519,BF/IN,,,1536
100089315,10004343,10010147,49,49,AF/IN,,,1519,BF/IN,,,1536
100089316,10004343,10011146,62,62,AF/IN,,,1519,BF/IN,,,1535
100089319,10004343,10011597,56,56,AF/IN,,,1519,BF/IN,,,1536
100089320,10004343,10011772,73,73,AF/IN,,,1519,BF/IN,,,1530
100089321,10004343,10011925,48,48,AF/IN,,,1519,BF/IN,,,1536
100089323,10004343,10012119,88,88,AF/IN,,,1519,BF/IN,,,1536
100089324,10004343,10012120,18,18,AF/IN,,,1519,BF/IN,,,1536
100089327,10004343,10013079,27,27,AF/IN,,,1519,BF/IN,,,1530
100089328,10004343,10013165,32,32,AF/IN,,,1519,BF/IN,,,1534
100089329,10004343,10013182,52,52,AF/IN,,,1521,BF/IN,,,1536
100089331,10004344,10011671,54,54,AF/IN,,,1663,BF/IN,,,1685
100089333,10004344,10013308,24,24,AF/IN,,,1663,BF/IN,,,1690
100089335,10004345,10004642,21,21,AF/IN,,,1519,BF/IN,,,1555
100089336,10004345,10004684,46,46,AF/IN,,,1519,BF/IN,,,1555
100089338,10004345,10005228,50,50,AF/IN,,,1519,BF/IN,,,1555
100089340,10004345,10005844,21,21,AF/IN,,,1583,BF/IN,,,1555
100089341,10004345,10006046,42,42,AF/IN,,,1519,BF/IN,,,1543
100089343,10004345,10006184,43,43,AF/IN,,,1519,BF/IN,,,1544
100089344,10004345,10006239,13,13,AF/IN,,,1519,BF/IN,,,1542
100089347,10004345,10006254,33,33,AF/IN,,,1540,BF/IN,,,1555
100089348,10004345,10006262,13,13,AF/IN,,,1545,BF/IN,,,1555
100089349,10004345,10006269,15,15,AF/IN,,,1557,BF/IN,,,1555
100089351,10004345,10006277,15,15,AF/IN,,,1519,BF/IN,,,1537
100089352,10004345,10006278,66,66,AF/IN,,,1538,BF/IN,,,1555
100089355,10004345,10006748,20,20,AF/IN,,,1519,BF/IN,,,1555
100089356,10004345,10007314,54,54,AF/IN,,,1519,BF/IN,,,1552
100089358,10004345,10007672,40,40,AF/IN,,,1533,BF/IN,,,1555
100089359,10004345,10008857,11,11,AF/IN,,,1519,BF/IN,,,1555
100089361,10004345,10009442,12,12,AF/IN,,,1532,BF/IN,,,1555
100089363,10004345,10010917,59,59,AF/IN,,,1519,BF/IN,,,1552
100089364,10004345,10010918,15,15,AF/IN,,,1561,BF/IN,,,1555
100089366,10004345,10011429,46,46,AF/IN,,,1519,BF/IN,,,1521
100089368,10004345,10011552,42,42,AF/IN,,,1519,BF/IN,,,1542
100089369,10004345,10011687,18,18,AF/IN,,,1540,BF/IN,,,1555
100089371,10004345,10012121,48,48,AF/IN,,,1519,BF/IN,,,1533
100089372,10004345,10012122,17,17,AF/IN,,,1519,BF/IN,,,1555
100089375,10004345,10013000,51,51,AF/IN,,,1519,BF/IN,,,1555
100089376,10004345,10013133,14,14,AF/IN,,,1519,BF/IN,,,1555
100089380,10004346,10010289,49,49,AF/IN,,,1566,BF/IN,,,1632
100089381,10004346,10012226,49,49,AF/IN,,,1581,BF/IN,,,1643
100089384,10004347,10009896,12,12,AF/IN,,,1459,BF/IN,,,1511
100089385,10004347,10011104,70,70,AF/IN,,,1476,BF/IN,,,1511
100089386,10004347,10012118,65,65,AF/IN,,,1457,BF/IN,,,1509
100089388,10004347,10013286,15,15,AF/IN,,,1446,BF/IN,,,1503
100089389,10004348,10004540,34,34,AF/IN,,,1622,BF/IN,,,1699
100089392,10004348,10006885,28,28,AF/IN,,,1653,BF/IN,,,1695
100089393,10004348,10006893,28,28,AF/IN,,,1634,BF/IN,,,1699
100089394,10004348,10008364,30,30,AF/IN,,,1608,BF/IN,,,1670
100089396,10004348,10009699,44,44,AF/IN,,,1621,BF/IN,,,1691
100089398,10004348,10011035,97,97,AF/IN,,,1639,BF/IN,,,1699
100089400,10004348,10011246,13,13,AF/IN,,,1638,BF/IN,,,1699
100089401,10004348,10011671,40,40,AF/IN,,,1630,BF/IN,,,1685
100089403,10004348,10011957,30,30,AF/IN,,,1630,BF/IN,,,1694
100089406,10004348,10013084,44,44,AF/IN,,,1632,BF/IN,,,1695
100089408,10004349,10004350,13,13,AF/IN,,,1490,BF/IN,,,1534
100089409,10004349,10004352,14,14,AF/IN,,,1526,BF/IN,,,1534
100089412,10004349,10004966,12,12,AF/IN,,,1494,BF/IN,,,1534
100089413,10004349,10006046,11,11,AF/IN,,,1497,BF/IN,,,1534
100089414,10004349,10006084,12,12,AF/IN,,,1471,BF/IN,,,1534
100089416,10004349,10009796,12,12,AF/IN,,,1460,BF/IN,,,1534
100089417,10004349,10010054,11,11,AF/IN,,,1531,BF/IN,,,1534
100089420,10004349,10010689,11,11,AF/IN,,,1470,BF/IN,,,1534
100089421,10004349,10010917,20,20,AF/IN,,,1500,BF/IN,,,1534
100089423,10004349,10012118,44,44,AF/IN,,,1460,BF/IN,,,1509
100089424,10004349,10012119,41,41,AF/IN,,,1491,BF/IN,,,1534
100089426,10004349,10012132,13,13,AF/IN,,,1474,BF/IN,,,1534
100089428,10004350,10004479,14,14,AF/IN,,,1535,BF/IN,,,1542
100089429,10004350,10004521,53,53,AF/IN,,,1496,BF/IN,,,1538
100089431,10004350,10004684,43,43,AF/IN,,,1495,BF/IN,,,1542
100089433,10004350,10004966,19,19,AF/IN,,,1494,BF/IN,,,1542
100089434,10004350,10005224,42,42,AF/IN,,,1490,BF/IN,,,1530
100089436,10004350,10006046,19,19,AF/IN,,,1497,BF/IN,,,1542
100089437,10004350,10006084,37,37,AF/IN,,,1490,BF/IN,,,1542
100089466,10004350,10011418,15,15,AF/IN,,,1496,BF/IN,,,1542
100089467,10004350,10011597,14,14,AF/IN,,,1490,BF/IN,,,1539
100089470,10004350,10011708,17,17,AF/IN,,,1538,BF/IN,,,1542
100089471,10004350,10011814,18,18,AF/IN,,,1490,BF/IN,,,1534
100089473,10004350,10012116,30,30,AF/IN,,,1537,BF/IN,,,1542
100089474,10004350,10012118,27,27,AF/IN,,,1490,BF/IN,,,1509
100089475,10004350,10012119,41,41,AF/IN,,,1491,BF/IN,,,1542
100089477,10004350,10012210,11,11,AF/IN,,,1512,BF/IN,,,1542
100089478,10004350,10012315,14,14,AF/IN,,,1490,BF/IN,,,1542
100089480,10004350,10012560,14,14,AF/IN,,,1490,BF/IN,,,1542
100089481,10004350,10012705,47,47,AF/IN,,,1490,BF/IN,,,1533
100089482,10004350,10012722,12,12,AF/IN,,,1490,BF/IN,,,1541
100089484,10004350,10012764,15,15,AF/IN,,,1490,BF/IN,,,1542
100089485,10004350,10013079,74,74,AF/IN,,,1490,BF/IN,,,1530
100089487,10004350,10013134,20,20,AF/IN,,,1490,BF/IN,,,1524
100089488,10004351,10004479,13,13,AF/IN,,,1535,BF/IN,,,1559
100089490,10004351,10004642,34,34,AF/IN,,,1506,BF/IN,,,1556
100089491,10004351,10004684,12,12,AF/IN,,,1506,BF/IN,,,1555
100089492,10004351,10004798,12,12,AF/IN,,,1506,BF/IN,,,1541
100089494,10004351,10006197,11,11,AF/IN,,,1506,BF/IN,,,1559
100089495,10004351,10006904,18,18,AF/IN,,,1542,BF/IN,,,1559
100089497,10004351,10008592,12,12,AF/IN,,,1506,BF/IN,,,1559
100089498,10004351,10008993,11,11,AF/IN,,,1535,BF/IN,,,1559
100089499,10004351,10009018,18,18,AF/IN,,,1506,BF/IN,,,1559
100089501,10004351,10009062,20,20,AF/IN,,,1506,BF/IN,,,1559
100089502,10004351,10009583,22,22,AF/IN,,,1528,BF/IN,,,1559
100089504,10004351,10009799,12,12,AF/IN,,,1506,BF/IN,,,1558
100089505,10004351,10010063,15,15,AF/IN,,,1526,BF/IN,,,1559
100089508,10004351,10010917,18,18,AF/IN,,,1506,BF/IN,,,1552
100089509,10004351,10011091,15,15,AF/IN,,,1554,BF/IN,,,1559
100089510,10004351,10011429,12,12,AF/IN,,,1506,BF/IN,,,1521
100089512,10004351,10011619,11,11,AF/IN,,,1524,BF/IN,,,1559
100089514,10004351,10012117,23,23,AF/IN,,,1533,BF/IN,,,1559
100089525,10004352,10004642,62,62,AF/IN,,,1526,BF/IN,,,1556
100089526,10004352,10004649,44,44,AF/IN,,,1566,BF/IN,,,1599
100089527,10004352,10004668,17,17,AF/IN,,,1526,BF/IN,,,1513
100089529,10004352,10005193,12,12,AF/IN,,,1542,BF/IN,,,1591
100089530,10004352,10005194,34,34,AF/IN,,,1600,BF/IN,,,1599
100089532,10004352,10005207,53,53,AF/IN,,,1536,BF/IN,,,1593
