SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100037041,10001806,10002486,14,14,AF/IN,,,1687,BF/IN,,,1715
100024935,10001194,10012377,42,42,AF/IN,,,1492,BF/IN,,,1534
100024936,10001194,10012469,15,15,AF/IN,,,1492,BF/IN,,,1534
100024937,10001194,10012487,21,21,AF/IN,,,1478,BF/IN,,,1534
100024938,10001194,10012826,88,88,AF/IN,,,1478,BF/IN,,,1534
100024939,10001194,10012947,47,47,AF/IN,,,1478,BF/IN,,,1528
100024940,10001195,10001342,14,14,AF/IN,,,1676,BF/IN,,,1742
100024941,10001195,10005232,45,45,AF/IN,,,1680,BF/IN,,,1753
100024942,10001195,10006981,45,45,AF/IN,,,1676,BF/IN,,,1743
100024943,10001195,10008404,11,11,AF/IN,,,1676,BF/IN,,,1729
100024944,10001195,10008731,67,67,AF/IN,,,1676,BF/IN,,,1704
100024945,10001195,10011968,46,46,AF/IN,,,1676,BF/IN,,,1735
100024946,10001196,10001439,48,48,AF/IN,,,1695,BF/IN,,,1708
100024948,10001196,10001713,40,40,AF/IN,,,1648,BF/IN,,,1668
100024953,10001196,10002481,93,93,AF/IN,,,1673,BF/IN,,,1707
100024954,10001196,10002555,64,64,AF/IN,,,1648,BF/IN,,,1698
100024955,10001196,10002776,50,50,AF/IN,,,1648,BF/IN,,,1672
100024956,10001196,10002799,11,11,AF/IN,,,1648,BF/IN,,,1681
100024957,10001196,10003029,71,71,AF/IN,,,1678,BF/IN,,,1708
100024958,10001196,10003333,30,30,AF/IN,,,1651,BF/IN,,,1708
100024959,10001196,10003858,20,20,AF/IN,,,1668,BF/IN,,,1708
100024960,10001196,10003923,44,44,AF/IN,,,1677,BF/IN,,,1708
100024961,10001196,10004015,18,18,AF/IN,,,1656,BF/IN,,,1708
100024962,10001196,10004136,30,30,AF/IN,,,1651,BF/IN,,,1688
100024969,10001196,10005988,41,41,AF/IN,,,1648,BF/IN,,,1683
100024970,10001196,10005989,20,20,AF/IN,,,1648,BF/IN,,,1682
100024971,10001196,10006368,89,89,AF/IN,,,1648,BF/IN,,,1674
100024972,10001196,10006385,54,54,AF/IN,,,1662,BF/IN,,,1705
100024973,10001196,10006722,45,45,AF/IN,,,1666,BF/IN,,,1708
100024974,10001196,10006914,57,57,AF/IN,,,1687,BF/IN,,,1708
100024975,10001196,10007263,47,47,AF/IN,,,1648,BF/IN,,,1692
100024976,10001196,10007542,40,40,AF/IN,,,1648,BF/IN,,,1677
100024978,10001196,10008907,18,18,AF/IN,,,1651,BF/IN,,,1708
100024980,10001196,10009764,67,67,AF/IN,,,1657,BF/IN,,,1708
100024981,10001196,10009951,32,32,AF/IN,,,1648,BF/IN,,,1708
100024983,10001196,10010164,48,48,AF/IN,,,1685,BF/IN,,,1708
100024986,10001196,10011229,39,39,AF/IN,,,1648,BF/IN,,,1674
100037044,10001806,10002572,62,62,AF/IN,,,1643,BF/IN,,,1698
100024990,10001196,10011683,50,50,AF/IN,,,1648,BF/IN,,,1701
100024993,10001196,10012124,64,64,AF/IN,,,1656,BF/IN,,,1708
100024994,10001196,10012161,41,41,AF/IN,,,1651,BF/IN,,,1708
100024996,10001196,10012517,39,39,AF/IN,,,1667,BF/IN,,,1708
100024998,10001196,10012658,23,23,AF/IN,,,1676,BF/IN,,,1708
100024999,10001196,10013030,21,21,AF/IN,,,1648,BF/IN,,,1687
100025001,10001197,10001936,27,27,AF/IN,,,1698,BF/IN,,,1701
100025002,10001197,10002339,16,16,AF/IN,,,1628,BF/IN,,,1680
100025004,10001197,10003334,18,18,AF/IN,,,1617,BF/IN,,,1693
100025005,10001197,10003335,35,35,AF/IN,,,1658,BF/IN,,,1701
100025007,10001197,10004591,34,34,AF/IN,,,1625,BF/IN,,,1656
100025009,10001197,10006289,63,63,AF/IN,,,1630,BF/IN,,,1701
100025012,10001197,10008309,11,11,AF/IN,,,1608,BF/IN,,,1674
100025013,10001197,10011005,34,34,AF/IN,,,1677,BF/IN,,,1694
100025015,10001197,10011852,16,16,AF/IN,,,1591,BF/IN,,,1660
100025016,10001197,10012226,12,12,AF/IN,,,1591,BF/IN,,,1656
100025021,10001198,10004326,44,44,AF/IN,,,1623,BF/IN,,,1681
100025022,10001198,10006142,11,11,AF/IN,,,1635,BF/IN,,,1682
100025023,10001198,10006692,14,14,AF/IN,,,1623,BF/IN,,,1658
100025024,10001198,10006694,32,32,AF/IN,,,1644,BF/IN,,,1682
100025025,10001198,10006718,12,12,AF/IN,,,1630,BF/IN,,,1682
100025026,10001198,10006719,11,11,AF/IN,,,1675,BF/IN,,,1682
100025027,10001198,10007611,52,52,AF/IN,,,1623,BF/IN,,,1682
100025029,10001198,10008433,53,53,AF/IN,,,1623,BF/IN,,,1682
100025032,10001198,10012161,55,55,AF/IN,,,1651,BF/IN,,,1682
100025034,10001198,10012929,14,14,AF/IN,,,1633,BF/IN,,,1682
100025035,10001198,10013002,17,17,AF/IN,,,1634,BF/IN,,,1682
100025044,10001200,10003701,11,11,AF/IN,,,1575,BF/IN,,,1601
100025045,10001200,10003702,14,14,AF/IN,,,1588,BF/IN,,,1601
100025046,10001200,10003846,28,28,AF/IN,,,1598,BF/IN,,,1601
100025047,10001200,10005397,26,26,AF/IN,,,1574,BF/IN,,,1601
100025048,10001200,10005755,30,30,AF/IN,,,1585,BF/IN,,,1601
100025049,10001200,10008011,23,23,AF/IN,,,1576,BF/IN,,,1601
100025050,10001200,10009179,23,23,AF/IN,,,1581,BF/IN,,,1601
100025051,10001200,10009835,55,55,AF/IN,,,1531,BF/IN,,,1601
100037049,10001806,10002593,28,28,AF/IN,,,1679,BF/IN,,,1715
100037052,10001806,10002634,32,32,AF/IN,,,1665,BF/IN,,,1715
100025055,10001202,10004101,28,28,AF/IN,,,1620,BF/IN,,,1671
100025058,10001202,10007133,56,56,AF/IN,,,1624,BF/IN,,,1679
100025059,10001202,10011671,42,42,AF/IN,,,1630,BF/IN,,,1685
100025061,10001203,10002402,19,19,AF/IN,,,1613,BF/IN,,,1654
100025063,10001203,10005809,25,25,AF/IN,,,1618,BF/IN,,,1654
100025064,10001203,10006220,57,57,AF/IN,,,1615,BF/IN,,,1654
100025069,10001203,10011102,57,57,AF/IN,,,1609,BF/IN,,,1654
100025070,10001203,10012268,89,89,AF/IN,,,1621,BF/IN,,,1654
100025071,10001204,10001553,56,56,AF/IN,,,1561,BF/IN,,,1606
100025072,10001204,10002251,11,11,AF/IN,,,1522,BF/IN,,,1598
100025073,10001204,10002252,11,11,AF/IN,,,1590,BF/IN,,,1606
100025074,10001204,10003385,42,42,AF/IN,,,1527,BF/IN,,,1606
100025077,10001204,10006529,26,26,AF/IN,,,1568,BF/IN,,,1606
100025078,10001204,10006935,74,74,AF/IN,,,1547,BF/IN,,,1606
100025080,10001204,10010148,20,20,AF/IN,,,1627,BF/IN,,,1606
100025081,10001204,10010268,53,53,AF/IN,,,1522,BF/IN,,,1606
100025084,10001204,10010887,16,16,AF/IN,,,1522,BF/IN,,,1578
100025085,10001204,10012008,17,17,AF/IN,,,1572,BF/IN,,,1606
100025091,10001204,10013195,42,42,AF/IN,,,1522,BF/IN,,,1592
100025092,10001205,10005550,52,52,AF/IN,,,1665,BF/IN,,,1724
100025093,10001205,10007015,80,80,AF/IN,,,1675,BF/IN,,,1733
100025094,10001205,10007188,85,85,AF/IN,,,1671,BF/IN,,,1729
100025095,10001205,10009123,51,51,AF/IN,,,1672,BF/IN,,,1733
100025096,10001205,10009142,51,51,AF/IN,,,1691,BF/IN,,,1733
100025098,10001205,10012482,31,31,AF/IN,,,1676,BF/IN,,,1733
100025099,10001206,10006720,41,41,AF/IN,,,1575,BF/IN,,,1624
100025100,10001206,10008130,41,41,AF/IN,,,1575,BF/IN,,,1624
100025102,10001206,10011670,36,36,AF/IN,,,1600,BF/IN,,,1624
100025103,10001206,10011681,41,41,AF/IN,,,1575,BF/IN,,,1624
100025105,10001207,10004529,45,45,AF/IN,,,1470,BF/IN,,,1528
100025106,10001207,10006383,48,48,AF/IN,,,1470,BF/IN,,,1514
100025108,10001207,10012118,66,66,AF/IN,,,1470,BF/IN,,,1509
100025110,10001208,10003062,15,15,AF/IN,,,1540,BF/IN,,,1542
100025112,10001208,10007171,41,41,AF/IN,,,1496,BF/IN,,,1542
100025115,10001209,10002150,56,56,AF/IN,,,1534,BF/IN,,,1595
100037055,10001806,10002673,31,31,AF/IN,,,1650,BF/IN,,,1715
100037058,10001806,10002704,35,35,AF/IN,,,1646,BF/IN,,,1693
100025120,10001210,10003058,33,33,AF/IN,,,1606,BF/IN,,,1653
100025124,10001210,10005616,56,56,AF/IN,,,1606,BF/IN,,,1653
100025127,10001210,10010872,27,27,AF/IN,,,1606,BF/IN,,,1653
100025128,10001210,10011093,22,22,AF/IN,,,1606,BF/IN,,,1626
100025129,10001210,10011094,30,30,AF/IN,,,1606,BF/IN,,,1653
100025130,10001210,10012226,84,84,AF/IN,,,1606,BF/IN,,,1653
100025131,10001210,10012499,34,34,AF/IN,,,1606,BF/IN,,,1653
100025132,10001210,10012541,35,35,AF/IN,,,1614,BF/IN,,,1653
100025134,10001211,10002402,39,39,AF/IN,,,1613,BF/IN,,,1650
100025135,10001211,10003058,31,31,AF/IN,,,1604,BF/IN,,,1650
100025137,10001211,10003801,61,61,AF/IN,,,1604,BF/IN,,,1650
100025139,10001211,10004364,11,11,AF/IN,,,1637,BF/IN,,,1650
100025145,10001212,10003265,18,18,AF/IN,,,1599,BF/IN,,,1644
100025146,10001212,10005828,16,16,AF/IN,,,1599,BF/IN,,,1633
100025147,10001212,10006686,15,15,AF/IN,,,1599,BF/IN,,,1652
100025148,10001212,10007477,17,17,AF/IN,,,1639,BF/IN,,,1680
100025149,10001212,10008515,28,28,AF/IN,,,1620,BF/IN,,,1680
100025150,10001212,10009767,12,12,AF/IN,,,1640,BF/IN,,,1680
100025151,10001212,10010148,15,15,AF/IN,,,1627,BF/IN,,,1680
100025153,10001212,10011670,15,15,AF/IN,,,1600,BF/IN,,,1649
100025154,10001213,10003265,33,33,AF/IN,,,1641,BF/IN,,,1644
100025156,10001213,10006452,35,35,AF/IN,,,1641,BF/IN,,,1703
100025157,10001213,10006686,12,12,AF/IN,,,1641,BF/IN,,,1652
100025160,10001213,10009735,30,30,AF/IN,,,1652,BF/IN,,,1713
100025165,10001213,10011797,32,32,AF/IN,,,1674,BF/IN,,,1719
100025166,10001214,10001419,42,42,AF/IN,,,1627,BF/IN,,,1667
100025167,10001214,10001527,16,16,AF/IN,,,1616,BF/IN,,,1667
100025168,10001214,10001657,15,15,AF/IN,,,1605,BF/IN,,,1667
100025169,10001214,10001910,36,36,AF/IN,,,1610,BF/IN,,,1667
100025170,10001214,10002144,21,21,AF/IN,,,1610,BF/IN,,,1667
100025171,10001214,10002494,80,80,AF/IN,,,1624,BF/IN,,,1667
100025173,10001214,10003522,52,52,AF/IN,,,1637,BF/IN,,,1667
100025175,10001214,10004656,51,51,AF/IN,,,1628,BF/IN,,,1667
100025176,10001214,10004974,14,14,AF/IN,,,1600,BF/IN,,,1667
100025178,10001214,10005913,42,42,AF/IN,,,1642,BF/IN,,,1667
100037060,10001806,10002721,94,94,AF/IN,,,1643,BF/IN,,,1713
100037063,10001806,10002803,11,11,AF/IN,,,1643,BF/IN,,,1701
100025189,10001214,10011671,45,45,AF/IN,,,1630,BF/IN,,,1667
100025193,10001214,10012382,77,77,AF/IN,,,1618,BF/IN,,,1667
100025194,10001214,10012538,36,36,AF/IN,,,1599,BF/IN,,,1666
100025195,10001214,10013084,39,39,AF/IN,,,1632,BF/IN,,,1667
100025196,10001215,10002977,69,69,AF/IN,,,1489,BF/IN,,,1550
100025197,10001215,10003352,12,12,AF/IN,,,1502,BF/IN,,,1550
100025199,10001215,10004965,49,49,AF/IN,,,1508,BF/IN,,,1550
100025200,10001215,10004966,48,48,AF/IN,,,1494,BF/IN,,,1550
100025202,10001215,10005384,14,14,AF/IN,,,1497,BF/IN,,,1547
100025205,10001215,10007004,50,50,AF/IN,,,1477,BF/IN,,,1550
100025206,10001215,10008127,24,24,AF/IN,,,1505,BF/IN,,,1550
100025207,10001215,10008511,43,43,AF/IN,,,1522,BF/IN,,,1550
100025221,10001216,10003061,18,18,AF/IN,,,1485,BF/IN,,,1534
100025223,10001216,10005504,34,34,AF/IN,,,1485,BF/IN,,,1534
100025224,10001216,10007091,44,44,AF/IN,,,1536,BF/IN,,,1534
100025225,10001216,10008073,31,31,AF/IN,,,1477,BF/IN,,,1534
100025227,10001216,10010173,22,22,AF/IN,,,1430,BF/IN,,,1534
100025230,10001216,10012539,25,25,AF/IN,,,1450,BF/IN,,,1532
100025231,10001216,10012684,57,57,AF/IN,,,1503,BF/IN,,,1534
100025232,10001216,10012999,11,11,AF/IN,,,1464,BF/IN,,,1534
100025233,10001216,10013212,17,17,AF/IN,,,1510,BF/IN,,,1534
100025237,10001217,10010865,41,41,AF/IN,,,1689,BF/IN,,,1744
100025238,10001217,10011106,13,13,AF/IN,,,1686,BF/IN,,,1751
100025239,10001217,10011319,13,13,AF/IN,,,1686,BF/IN,,,1746
100025240,10001217,10013119,68,68,AF/IN,,,1692,BF/IN,,,1767
100025241,10001218,10011005,57,57,AF/IN,,,1677,BF/IN,,,1694
100025243,10001218,10011506,72,72,AF/IN,,,1646,BF/IN,,,1680
100025244,10001218,10011666,48,48,AF/IN,,,1665,BF/IN,,,1714
100037066,10001806,10002906,48,48,AF/IN,,,1643,BF/IN,,,1715
100037069,10001806,10002922,28,28,AF/IN,,,1685,BF/IN,,,1715
100025252,10001219,10004929,15,15,AF/IN,,,1559,BF/IN,,,1606
100025253,10001219,10005897,11,11,AF/IN,,,1599,BF/IN,,,1610
100025254,10001219,10006170,21,21,AF/IN,,,1559,BF/IN,,,1596
100025256,10001219,10008213,22,22,AF/IN,,,1565,BF/IN,,,1610
100025258,10001219,10009889,18,18,AF/IN,,,1559,BF/IN,,,1610
100025259,10001219,10010111,53,53,AF/IN,,,1565,BF/IN,,,1609
100025261,10001219,10011372,51,51,AF/IN,,,1559,BF/IN,,,1599
100025262,10001219,10011468,31,31,AF/IN,,,1559,BF/IN,,,1594
100025264,10001219,10011754,13,13,AF/IN,,,1562,BF/IN,,,1610
100025265,10001219,10012632,16,16,AF/IN,,,1566,BF/IN,,,1591
100025267,10001220,10001221,31,31,AF/IN,,,1550,BF/IN,,,1591
100025269,10001220,10001223,59,59,AF/IN,,,1545,BF/IN,,,1591
100025272,10001220,10002914,46,46,AF/IN,,,1520,BF/IN,,,1569
100025273,10001220,10003120,66,66,AF/IN,,,1559,BF/IN,,,1591
100025275,10001220,10004241,21,21,AF/IN,,,1544,BF/IN,,,1588
100025276,10001220,10004533,15,15,AF/IN,,,1520,BF/IN,,,1587
100025278,10001220,10005976,12,12,AF/IN,,,1547,BF/IN,,,1591
100025280,10001220,10006190,22,22,AF/IN,,,1520,BF/IN,,,1579
100025281,10001220,10006370,16,16,AF/IN,,,1525,BF/IN,,,1589
100025283,10001220,10007040,12,12,AF/IN,,,1520,BF/IN,,,1572
100025284,10001220,10007985,15,15,AF/IN,,,1588,BF/IN,,,1589
100025286,10001220,10009768,35,35,AF/IN,,,1520,BF/IN,,,1562
100025287,10001220,10010554,31,31,AF/IN,,,1520,BF/IN,,,1555
100025292,10001220,10012117,15,15,AF/IN,,,1533,BF/IN,,,1591
100025294,10001220,10012769,20,20,AF/IN,,,1585,BF/IN,,,1591
100025295,10001220,10012841,47,47,AF/IN,,,1520,BF/IN,,,1579
100025298,10001221,10002390,41,41,AF/IN,,,1563,BF/IN,,,1617
100025299,10001221,10002391,30,30,AF/IN,,,1606,BF/IN,,,1617
100025300,10001221,10003120,13,13,AF/IN,,,1559,BF/IN,,,1612
100025301,10001221,10003125,15,15,AF/IN,,,1550,BF/IN,,,1586
100025303,10001221,10003265,25,25,AF/IN,,,1573,BF/IN,,,1617
100025305,10001221,10004010,64,64,AF/IN,,,1570,BF/IN,,,1617
100025306,10001221,10005976,24,24,AF/IN,,,1550,BF/IN,,,1617
100025308,10001221,10007040,23,23,AF/IN,,,1550,BF/IN,,,1572
100025309,10001221,10009052,19,19,AF/IN,,,1550,BF/IN,,,1616
100037071,10001806,10002925,13,13,AF/IN,,,1670,BF/IN,,,1715
100025323,10001222,10009052,11,11,AF/IN,,,1550,BF/IN,,,1615
100025324,10001222,10009434,49,49,AF/IN,,,1547,BF/IN,,,1588
100025325,10001222,10012122,28,28,AF/IN,,,1547,BF/IN,,,1558
100025326,10001223,10001611,75,75,AF/IN,,,1545,BF/IN,,,1597
100025327,10001223,10001714,43,43,AF/IN,,,1546,BF/IN,,,1609
100025328,10001223,10001962,34,34,AF/IN,,,1551,BF/IN,,,1613
100025329,10001223,10002065,25,25,AF/IN,,,1555,BF/IN,,,1613
100025330,10001223,10002066,25,25,AF/IN,,,1579,BF/IN,,,1613
100025331,10001223,10002086,32,32,AF/IN,,,1574,BF/IN,,,1613
100025332,10001223,10002166,28,28,AF/IN,,,1609,BF/IN,,,1613
100025335,10001223,10002253,13,13,AF/IN,,,1591,BF/IN,,,1613
100025336,10001223,10002279,32,32,AF/IN,,,1553,BF/IN,,,1613
100025337,10001223,10002464,50,50,AF/IN,,,1566,BF/IN,,,1613
100025338,10001223,10002538,15,15,AF/IN,,,1545,BF/IN,,,1590
100025340,10001223,10002833,31,31,AF/IN,,,1582,BF/IN,,,1613
100025341,10001223,10003053,16,16,AF/IN,,,1599,BF/IN,,,1613
100025343,10001223,10003383,26,26,AF/IN,,,1579,BF/IN,,,1613
100025346,10001223,10003584,47,47,AF/IN,,,1595,BF/IN,,,1613
100025348,10001223,10003985,33,33,AF/IN,,,1545,BF/IN,,,1603
100025349,10001223,10004217,56,56,AF/IN,,,1560,BF/IN,,,1609
100025351,10001223,10004534,21,21,AF/IN,,,1560,BF/IN,,,1613
100025352,10001223,10004766,27,27,AF/IN,,,1597,BF/IN,,,1613
100025356,10001223,10005028,25,25,AF/IN,,,1568,BF/IN,,,1613
100025359,10001223,10005372,52,52,AF/IN,,,1584,BF/IN,,,1613
100025360,10001223,10005636,24,24,AF/IN,,,1586,BF/IN,,,1613
100025361,10001223,10005759,55,55,AF/IN,,,1585,BF/IN,,,1613
100025362,10001223,10005880,20,20,AF/IN,,,1545,BF/IN,,,1598
100025363,10001223,10005881,38,38,AF/IN,,,1554,BF/IN,,,1609
100025365,10001223,10005891,56,56,AF/IN,,,1601,BF/IN,,,1613
100025366,10001223,10005976,21,21,AF/IN,,,1547,BF/IN,,,1613
100025368,10001223,10006370,59,59,AF/IN,,,1545,BF/IN,,,1589
100025370,10001223,10006539,85,85,AF/IN,,,1572,BF/IN,,,1613
100025371,10001223,10007040,15,15,AF/IN,,,1545,BF/IN,,,1572
100025373,10001223,10007599,25,25,AF/IN,,,1545,BF/IN,,,1594
100025376,10001223,10008541,12,12,AF/IN,,,1584,BF/IN,,,1613
100037074,10001806,10002997,32,32,AF/IN,,,1659,BF/IN,,,1700
100025381,10001223,10009020,45,45,AF/IN,,,1572,BF/IN,,,1602
100025383,10001223,10009316,15,15,AF/IN,,,1571,BF/IN,,,1613
100025384,10001223,10009373,38,38,AF/IN,,,1545,BF/IN,,,1613
100025386,10001223,10009571,28,28,AF/IN,,,1580,BF/IN,,,1595
100025392,10001223,10009987,33,33,AF/IN,,,1545,BF/IN,,,1596
100025393,10001223,10010485,12,12,AF/IN,,,1545,BF/IN,,,1604
100025394,10001223,10010733,55,55,AF/IN,,,1549,BF/IN,,,1613
100025395,10001223,10010734,28,28,AF/IN,,,1568,BF/IN,,,1613
100025396,10001223,10010735,34,34,AF/IN,,,1579,BF/IN,,,1613
100025397,10001223,10010738,38,38,AF/IN,,,1556,BF/IN,,,1613
100025398,10001223,10011091,42,42,AF/IN,,,1554,BF/IN,,,1586
100025399,10001223,10011163,27,27,AF/IN,,,1550,BF/IN,,,1613
100025402,10001223,10011430,42,42,AF/IN,,,1552,BF/IN,,,1605
100025403,10001223,10011681,35,35,AF/IN,,,1566,BF/IN,,,1613
100025406,10001223,10012021,31,31,AF/IN,,,1545,BF/IN,,,1613
100025407,10001223,10012117,94,94,AF/IN,,,1545,BF/IN,,,1603
100025408,10001223,10012122,17,17,AF/IN,,,1545,BF/IN,,,1558
100025409,10001223,10012174,49,49,AF/IN,,,1581,BF/IN,,,1613
100025411,10001223,10012309,39,39,AF/IN,,,1565,BF/IN,,,1613
100025413,10001223,10012492,56,56,AF/IN,,,1545,BF/IN,,,1590
100025414,10001223,10012493,18,18,AF/IN,,,1577,BF/IN,,,1613
100025416,10001223,10012750,30,30,AF/IN,,,1573,BF/IN,,,1613
100025417,10001223,10012827,28,28,AF/IN,,,1545,BF/IN,,,1604
100025421,10001223,10013081,18,18,AF/IN,,,1562,BF/IN,,,1613
100025426,10001224,10011104,51,51,AF/IN,,,1476,BF/IN,,,1487
100025427,10001224,10012118,35,35,AF/IN,,,1457,BF/IN,,,1487
100025428,10001224,10012310,36,36,AF/IN,,,1442,BF/IN,,,1487
100025429,10001225,10003820,54,54,AF/IN,,,1592,BF/IN,,,1616
100025430,10001225,10005328,54,54,AF/IN,,,1592,BF/IN,,,1633
100025431,10001225,10012882,54,54,AF/IN,,,1592,BF/IN,,,1623
100025432,10001225,10012917,22,22,AF/IN,,,1592,BF/IN,,,1650
100025433,10001225,10012918,15,15,AF/IN,,,1626,BF/IN,,,1660
100025435,10001226,10001315,44,44,AF/IN,,,1465,BF/IN,,,1536
100025436,10001226,10001719,65,65,AF/IN,,,1506,BF/IN,,,1536
100025438,10001226,10002005,41,41,AF/IN,,,1465,BF/IN,,,1536
100025441,10001226,10003764,41,41,AF/IN,,,1490,BF/IN,,,1536
100037077,10001806,10003026,61,61,AF/IN,,,1643,BF/IN,,,1691
100025446,10001226,10004647,48,48,AF/IN,,,1465,BF/IN,,,1501
100025448,10001226,10005384,40,40,AF/IN,,,1497,BF/IN,,,1536
100025449,10001226,10007453,33,33,AF/IN,,,1532,BF/IN,,,1536
100025451,10001226,10008475,21,21,AF/IN,,,1478,BF/IN,,,1535
100025453,10001226,10011380,51,51,AF/IN,,,1465,BF/IN,,,1536
100025454,10001226,10011549,73,73,AF/IN,,,1473,BF/IN,,,1513
100025456,10001226,10012119,42,42,AF/IN,,,1491,BF/IN,,,1536
100025457,10001226,10012274,42,42,AF/IN,,,1484,BF/IN,,,1536
100025459,10001227,10003658,49,49,AF/IN,,,1676,BF/IN,,,1722
100025465,10001228,10005913,45,45,AF/IN,,,1670,BF/IN,,,1715
100025466,10001228,10006784,25,25,AF/IN,,,1670,BF/IN,,,1716
100025467,10001228,10006785,20,20,AF/IN,,,1692,BF/IN,,,1726
100025469,10001228,10007058,76,76,AF/IN,,,1670,BF/IN,,,1724
100025470,10001228,10007920,69,69,AF/IN,,,1670,BF/IN,,,1724
100025471,10001228,10011504,13,13,AF/IN,,,1670,BF/IN,,,1692
100025472,10001228,10011505,70,70,AF/IN,,,1672,BF/IN,,,1726
100025473,10001229,10003429,55,55,AF/IN,,,1658,BF/IN,,,1696
100025476,10001229,10004046,22,22,AF/IN,,,1622,BF/IN,,,1696
100025478,10001229,10005422,25,25,AF/IN,,,1622,BF/IN,,,1676
100025479,10001229,10006739,14,14,AF/IN,,,1636,BF/IN,,,1696
100025481,10001229,10007963,56,56,AF/IN,,,1633,BF/IN,,,1670
100025482,10001229,10009549,25,25,AF/IN,,,1633,BF/IN,,,1696
100025484,10001230,10001508,17,17,AF/IN,,,1625,BF/IN,,,1652
100025487,10001230,10003488,46,46,AF/IN,,,1625,BF/IN,,,1659
100025489,10001230,10005147,17,17,AF/IN,,,1625,BF/IN,,,1652
100025490,10001230,10005473,28,28,AF/IN,,,1625,BF/IN,,,1659
100025492,10001230,10009786,30,30,AF/IN,,,1625,BF/IN,,,1659
100025493,10001230,10009787,17,17,AF/IN,,,1648,BF/IN,,,1659
100025495,10001230,10010484,14,14,AF/IN,,,1660,BF/IN,,,1659
100025499,10001231,10005546,13,13,AF/IN,,,1699,BF/IN,,,1724
100025500,10001231,10009965,44,44,AF/IN,,,1664,BF/IN,,,1721
100025501,10001231,10011666,44,44,AF/IN,,,1665,BF/IN,,,1714
100025502,10001231,10012339,23,23,AF/IN,,,1684,BF/IN,,,1724
100025503,10001231,10012478,18,18,AF/IN,,,1678,BF/IN,,,1724
100025504,10001231,10012482,61,61,AF/IN,,,1676,BF/IN,,,1724
100025506,10001233,10005470,47,47,AF/IN,,,1700,BF/IN,,,1751
100037080,10001806,10003060,32,32,AF/IN,,,1643,BF/IN,,,1712
100025511,10001235,10001474,13,13,AF/IN,,,1645,BF/IN,,,1699
100025513,10001235,10003559,27,27,AF/IN,,,1645,BF/IN,,,1699
100025514,10001235,10003711,21,21,AF/IN,,,1645,BF/IN,,,1699
100025516,10001235,10004757,31,31,AF/IN,,,1657,BF/IN,,,1699
100025518,10001235,10005827,23,23,AF/IN,,,1645,BF/IN,,,1698
100025519,10001235,10006013,31,31,AF/IN,,,1648,BF/IN,,,1698
100025521,10001235,10008435,14,14,AF/IN,,,1646,BF/IN,,,1699
100025522,10001235,10008436,12,12,AF/IN,,,1669,BF/IN,,,1669
100025524,10001235,10010483,33,33,AF/IN,,,1645,BF/IN,,,1659
100025525,10001235,10010484,12,12,AF/IN,,,1660,BF/IN,,,1687
100025527,10001235,10011087,62,62,AF/IN,,,1645,BF/IN,,,1683
100025529,10001235,10011683,70,70,AF/IN,,,1645,BF/IN,,,1699
100025532,10001236,10001656,12,12,AF/IN,,,1639,BF/IN,,,1669
100025533,10001236,10001657,15,15,AF/IN,,,1639,BF/IN,,,1683
100025535,10001236,10004046,20,20,AF/IN,,,1639,BF/IN,,,1706
100025536,10001236,10004047,56,56,AF/IN,,,1655,BF/IN,,,1699
100025538,10001236,10004049,24,24,AF/IN,,,1665,BF/IN,,,1685
100025539,10001236,10007966,14,14,AF/IN,,,1639,BF/IN,,,1669
100025541,10001236,10008900,16,16,AF/IN,,,1639,BF/IN,,,1685
100025543,10001236,10011670,26,26,AF/IN,,,1639,BF/IN,,,1649
100025544,10001236,10012382,46,46,AF/IN,,,1639,BF/IN,,,1689
100025546,10001237,10002648,17,17,AF/IN,,,1635,BF/IN,,,1644
100025549,10001237,10004193,15,15,AF/IN,,,1565,BF/IN,,,1616
100025550,10001237,10004716,23,23,AF/IN,,,1561,BF/IN,,,1593
100025554,10001237,10010734,13,13,AF/IN,,,1568,BF/IN,,,1617
100025555,10001237,10011226,17,17,AF/IN,,,1561,BF/IN,,,1624
100025556,10001237,10011524,15,15,AF/IN,,,1561,BF/IN,,,1607
100025557,10001237,10011583,61,61,AF/IN,,,1561,BF/IN,,,1608
100025558,10001237,10011681,59,59,AF/IN,,,1566,BF/IN,,,1625
100025568,10001238,10006458,37,37,AF/IN,,,1678,BF/IN,,,1727
100025569,10001238,10006462,14,14,AF/IN,,,1683,BF/IN,,,1727
100025571,10001238,10010285,44,44,AF/IN,,,1678,BF/IN,,,1727
100037082,10001806,10003135,11,11,AF/IN,,,1650,BF/IN,,,1715
100025578,10001239,10001581,22,22,AF/IN,,,1620,BF/IN,,,1666
100025580,10001239,10006549,56,56,AF/IN,,,1645,BF/IN,,,1677
100025581,10001239,10009124,74,74,AF/IN,,,1620,BF/IN,,,1677
100025582,10001239,10011298,21,21,AF/IN,,,1567,BF/IN,,,1667
100025583,10001240,10006142,21,21,AF/IN,,,1679,BF/IN,,,1703
100025584,10001240,10009136,11,11,AF/IN,,,1679,BF/IN,,,1701
100025591,10001241,10009325,50,50,AF/IN,,,1681,BF/IN,,,1730
100025592,10001241,10011683,39,39,AF/IN,,,1648,BF/IN,,,1701
